NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jim Barnes, BOS, C,27,49, , 12.1,1.9,4.1, .455, ,,, 1.9, 4.1,.455,.455, 1.3,1.9,.707, ,,4.0,0.6, , ,,2.2, 5.1
Dick Barnett, NYK, SG,32,82, , 36.0,6.9,14.9, .463, ,,, 6.9, 14.9,.463,.463, 3.8,4.9,.774, ,,3.1,3.5, , ,,2.9, 17.6
Jim Barnett, SDR, SG,24,80, , 29.3,5.8,13.7, .425, ,,, 5.8, 13.7,.425,.425, 2.9,3.9,.752, ,,4.5,4.2, , ,,3.0, 14.5
John Barnhill, BAL, PG,30,30, , 16.8,2.5,5.8, .434, ,,, 2.5, 5.8,.434,.434, 1.3,2.2,.600, ,,1.8,2.4, , ,,2.1, 6.4
Elgin Baylor*, LAL, SF,34,76, , 40.3,9.6,21.5, .447, ,,, 9.6, 21.5,.447,.447, 5.5,7.5,.743, ,,10.6,5.4, , ,,2.7, 24.8
Zelmo Beaty*, ATL, C,29,72, , 35.8,8.2,17.4, .470, ,,, 8.2, 17.4,.470,.470, 5.1,7.0,.731, ,,11.1,1.8, , ,,3.8, 21.5
Walt Bellamy*, TOT, C,29,88, , 35.9,6.4,12.5, .510, ,,, 6.4, 12.5,.510,.510, 4.6,7.0,.649, ,,12.5,2.0, , ,,3.6, 17.4
Walt Bellamy*, NYK, C,29,35, , 32.5,5.8,11.5, .507, ,,, 5.8, 11.5,.507,.507, 3.6,5.8,.619, ,,11.0,2.2, , ,,3.5, 15.2
Walt Bellamy*, DET, C,29,53, , 38.2,6.8,13.2, .512, ,,, 6.8, 13.2,.512,.512, 5.2,7.8,.663, ,,13.5,1.9, , ,,3.7, 18.8
Ed Biedenbach, PHO, G,23,7, , 2.6,0.0,0.9, .000, ,,, 0.0, 0.9,.000,.000, 0.6,0.9,.667, ,,0.3,0.4, , ,,0.1, 0.6
Dave Bing*, DET, PG,25,77, , 39.5,8.8,20.7, .425, ,,, 8.8, 20.7,.425,.425, 5.8,8.1,.713, ,,5.0,7.1, , ,,3.3, 23.4
John Block, SDR, PF,24,78, , 31.9,5.7,13.6, .422, ,,, 5.7, 13.6,.422,.422, 3.8,5.1,.748, ,,9.0,1.8, , ,,3.2, 15.3
Tom Boerwinkle, CHI, C,23,80, , 29.6,4.0,10.4, .383, ,,, 4.0, 10.4,.383,.383, 1.8,2.8,.653, ,,11.1,2.2, , ,,4.0, 9.8
Bob Boozer, CHI, PF,31,79, , 36.4,8.4,17.4, .481, ,,, 8.4, 17.4,.481,.481, 5.0,6.2,.806, ,,7.8,2.0, , ,,2.8, 21.7
Nate Bowman, NYK, C,25,67, , 9.1,1.2,3.4, .363, ,,, 1.2, 3.4,.363,.363, 0.4,0.9,.475, ,,3.3,0.8, , ,,2.1, 2.9
Bill Bradley*, NYK, SF,25,82, , 29.4,5.0,11.6, .429, ,,, 5.0, 11.6,.429,.429, 2.5,3.1,.814, ,,4.3,3.7, , ,,3.6, 12.4
Bill Bridges, ATL, PF,29,80, , 36.6,4.4,9.7, .453, ,,, 4.4, 9.7,.453,.453, 3.0,4.4,.677, ,,14.2,3.7, , ,,3.6, 11.8
Em Bryant, BOS, PG,30,80, , 17.4,2.5,6.1, .404, ,,, 2.5, 6.1,.404,.404, 0.8,1.3,.650, ,,2.4,2.2, , ,,3.3, 5.7
Joe Caldwell, ATL, SG,27,81, , 33.6,6.9,13.7, .507, ,,, 6.9, 13.7,.507,.507, 2.0,3.7,.537, ,,3.7,4.0, , ,,2.9, 15.8
Jay Carty, LAL, PF,27,28, , 6.9,1.2,3.2, .382, ,,, 1.2, 3.2,.382,.382, 0.3,0.4,.727, ,,2.1,0.4, , ,,1.1, 2.7
Wilt Chamberlain*, LAL, C,32,81, , 45.3,7.9,13.6, .583, ,,, 7.9, 13.6,.583,.583, 4.7,10.6,.446, ,,21.1,4.5, , ,,1.8, 20.5
Don Chaney, BOS, SG,22,20, , 10.5,1.8,5.7, .319, ,,, 1.8, 5.7,.319,.319, 0.4,1.0,.400, ,,2.3,1.0, , ,,1.6, 4.0
Len Chappell, MIL, PF,28,80, , 27.6,5.7,12.6, .454, ,,, 5.7, 12.6,.454,.454, 3.1,4.2,.737, ,,8.0,1.2, , ,,3.1, 14.6
Archie Clark, PHI, SG,27,82, , 26.1,5.4,11.3, .478, ,,, 5.4, 11.3,.478,.478, 2.7,3.8,.697, ,,3.2,3.6, , ,,2.3, 13.5
Barry Clemens, CHI, SF,25,75, , 19.3,3.1,8.4, .374, ,,, 3.1, 8.4,.374,.374, 1.1,1.7,.656, ,,4.2,1.7, , ,,2.2, 7.4
Mel Counts, LAL, PF,27,77, , 24.2,5.1,11.3, .450, ,,, 5.1, 11.3,.450,.450, 2.3,2.9,.805, ,,7.8,1.4, , ,,2.9, 12.4
Freddie Crawford, LAL, SG,27,81, , 20.9,2.6,5.6, .465, ,,, 2.6, 5.6,.465,.465, 1.0,1.9,.539, ,,2.7,1.9, , ,,2.8, 6.2
Billy Cunningham*, PHI, PF,25,82, , 40.8,9.0,21.2, .426, ,,, 9.0, 21.2,.426,.426, 6.8,9.2,.737, ,,12.8,3.5, , ,,4.0, 24.8
Dick Cunningham, MIL, C,22,77, , 16.1,1.8,4.3, .425, ,,, 1.8, 4.3,.425,.425, 0.9,1.4,.651, ,,5.7,0.8, , ,,2.2, 4.6
Jim Davis, ATL, C,27,78, , 17.5,3.4,7.3, .467, ,,, 3.4, 7.3,.467,.467, 2.0,3.0,.667, ,,6.8,1.2, , ,,3.1, 8.8
Dave DeBusschere*, TOT, PF,28,76, , 38.7,6.7,15.0, .444, ,,, 6.7, 15.0,.444,.444, 3.0,4.3,.698, ,,11.7,2.5, , ,,3.8, 16.3
Dave DeBusschere*, DET, PF,28,29, , 37.7,6.5,14.6, .447, ,,, 6.5, 14.6,.447,.447, 3.2,4.5,.723, ,,12.2,2.2, , ,,3.8, 16.3
Dave DeBusschere*, NYK, PF,28,47, , 39.4,6.7,15.3, .442, ,,, 6.7, 15.3,.442,.442, 2.9,4.2,.682, ,,11.4,2.7, , ,,3.8, 16.4
Connie Dierking, CIN, C,32,82, , 31.0,6.7,15.0, .443, ,,, 6.7, 15.0,.443,.443, 3.0,3.9,.762, ,,9.0,2.7, , ,,3.7, 16.3
Bill Dinwiddie, CIN, SF,25,69, , 14.9,1.8,5.1, .352, ,,, 1.8, 5.1,.352,.352, 0.7,1.3,.517, ,,3.5,0.8, , ,,2.1, 4.2
Terry Dischinger, DET, SF,28,75, , 19.4,3.5,6.8, .515, ,,, 3.5, 6.8,.515,.515, 1.7,2.4,.730, ,,4.3,1.2, , ,,3.1, 8.8
Sonny Dove, DET, PF,23,29, , 8.1,1.6,3.4, .470, ,,, 1.6, 3.4,.470,.470, 0.8,1.2,.667, ,,2.1,0.4, , ,,1.7, 4.1
Johnny Egan, LAL, PG,30,82, , 22.0,3.0,7.3, .412, ,,, 3.0, 7.3,.412,.412, 2.5,2.9,.850, ,,1.8,2.6, , ,,2.5, 8.5
Joe Ellis, SFW, SF,24,74, , 23.4,5.0,12.7, .395, ,,, 5.0, 12.7,.395,.395, 2.0,2.7,.731, ,,6.5,1.8, , ,,3.5, 12.0
Leroy Ellis, BAL, C,28,80, , 20.0,2.9,6.6, .435, ,,, 2.9, 6.6,.435,.435, 1.5,1.9,.755, ,,6.4,0.9, , ,,2.1, 7.2
Wayne Embry*, MIL, C,31,78, , 30.2,4.9,11.5, .427, ,,, 4.9, 11.5,.427,.427, 3.3,5.0,.664, ,,8.6,1.9, , ,,3.9, 13.1
Keith Erickson, LAL, SG,24,77, , 25.6,3.4,8.2, .420, ,,, 3.4, 8.2,.420,.420, 1.6,2.3,.686, ,,4.0,2.5, , ,,2.9, 8.4
Bob Ferry, BAL, C,31,7, , 5.1,0.7,2.0, .357, ,,, 0.7, 2.0,.357,.357, 0.4,0.9,.500, ,,1.3,0.6, , ,,0.4, 1.9
Hank Finkel, SDR, C,26,35, , 9.5,1.4,3.2, .441, ,,, 1.4, 3.2,.441,.441, 0.9,1.2,.756, ,,3.1,0.6, , ,,1.5, 3.7
Fred Foster, CIN, SF,22,56, , 8.9,1.3,3.4, .383, ,,, 1.3, 3.4,.383,.383, 0.8,1.2,.652, ,,1.1,0.6, , ,,0.9, 3.4
Jim Fox, TOT, C,25,76, , 31.0,4.2,8.9, .470, ,,, 4.2, 8.9,.470,.470, 2.5,3.5,.715, ,,10.8,2.2, , ,,3.5, 10.9
Jim Fox, DET, C,25,25, , 15.0,1.8,3.8, .469, ,,, 1.8, 3.8,.469,.469, 1.4,2.1,.642, ,,5.6,0.9, , ,,2.2, 5.0
Jim Fox, PHO, C,25,51, , 38.8,5.4,11.4, .470, ,,, 5.4, 11.4,.470,.470, 3.1,4.2,.734, ,,13.3,2.8, , ,,4.1, 13.8
Walt Frazier*, NYK, PG,23,80, , 36.9,6.6,13.2, .505, ,,, 6.6, 13.2,.505,.505, 4.3,5.7,.746, ,,6.2,7.9, , ,,3.1, 17.5
Pat Frink, CIN, SG,23,48, , 7.6,1.0,3.1, .340, ,,, 1.0, 3.1,.340,.340, 0.5,0.6,.793, ,,0.9,1.1, , ,,1.1, 2.6
Dave Gambee, TOT, SF,31,59, , 15.7,3.6,7.9, .452, ,,, 3.6, 7.9,.452,.452, 2.7,3.3,.815, ,,4.4,0.8, , ,,2.7, 9.8
Dave Gambee, MIL, SF,31,34, , 18.4,4.4,9.5, .464, ,,, 4.4, 9.5,.464,.464, 3.2,3.9,.827, ,,5.3,0.9, , ,,2.9, 12.1
Dave Gambee, DET, SF,31,25, , 12.1,2.4,5.7, .423, ,,, 2.4, 5.7,.423,.423, 2.0,2.5,.790, ,,3.1,0.6, , ,,2.4, 6.8
Gail Goodrich*, PHO, PG,25,81, , 40.0,8.9,21.6, .411, ,,, 8.9, 21.6,.411,.411, 6.1,8.2,.747, ,,5.4,6.4, , ,,3.1, 23.8
Mal Graham, BOS, PG,23,22, , 4.7,0.6,2.5, .236, ,,, 0.6, 2.5,.236,.236, 0.5,0.6,.786, ,,1.1,0.6, , ,,1.2, 1.7
Johnny Green, PHI, PF,35,74, , 10.7,2.0,3.8, .518, ,,, 2.0, 3.8,.518,.518, 0.8,1.7,.456, ,,4.5,0.6, , ,,1.5, 4.7
Hal Greer*, PHI, SG,32,82, , 40.4,8.9,19.5, .459, ,,, 8.9, 19.5,.459,.459, 5.3,6.6,.796, ,,5.3,5.0, , ,,3.6, 23.1
Gary Gregor, PHO, PF,23,80, , 27.3,5.0,12.0, .415, ,,, 5.0, 12.0,.415,.415, 1.1,1.6,.649, ,,8.9,1.2, , ,,3.1, 11.1
Richie Guerin*, ATL, SG,36,27, , 17.5,1.7,4.1, .423, ,,, 1.7, 4.1,.423,.423, 2.1,2.7,.770, ,,2.2,3.7, , ,,2.4, 5.6
Matt Guokas, PHI, SF,24,72, , 11.6,1.3,3.0, .426, ,,, 1.3, 3.0,.426,.426, 0.8,1.1,.667, ,,1.3,1.4, , ,,1.7, 3.3
Al Hairston, SEA, SG,23,39, , 7.0,1.0,2.9, .333, ,,, 1.0, 2.9,.333,.333, 0.2,0.4,.571, ,,0.9,1.0, , ,,0.9, 2.2
Happy Hairston, DET, PF,26,81, , 35.7,6.5,14.0, .469, ,,, 6.5, 14.0,.469,.469, 5.0,6.8,.731, ,,11.8,1.3, , ,,3.1, 18.1
Shaler Halimon, PHI, SF,23,50, , 7.0,1.8,3.9, .449, ,,, 1.8, 3.9,.449,.449, 0.2,0.6,.313, ,,1.7,0.4, , ,,0.7, 3.7
Dennis Hamilton, ATL, PF,24,25, , 5.6,1.5,2.7, .552, ,,, 1.5, 2.7,.552,.552, 0.1,0.2,.400, ,,1.2,0.3, , ,,0.8, 3.0
Skip Harlicka, ATL, PG,22,26, , 8.4,1.6,3.5, .456, ,,, 1.6, 3.5,.456,.456, 0.9,1.2,.774, ,,0.6,1.4, , ,,1.1, 4.1
Art Harris, SEA, SG,22,80, , 32.0,5.2,13.2, .395, ,,, 5.2, 13.2,.395,.395, 2.0,3.1,.641, ,,3.8,3.2, , ,,4.1, 12.4
Clem Haskins, CHI, PG,25,79, , 36.4,6.8,16.1, .421, ,,, 6.8, 16.1,.421,.421, 3.6,4.6,.781, ,,4.5,3.9, , ,,2.9, 17.2
John Havlicek*, BOS, SG,28,82, , 38.7,8.4,20.8, .405, ,,, 8.4, 20.8,.405,.405, 4.7,6.0,.780, ,,7.0,5.4, , ,,3.0, 21.6
Tom Hawkins, LAL, SF,32,74, , 20.4,3.1,6.2, .499, ,,, 3.1, 6.2,.499,.499, 0.8,2.0,.411, ,,3.6,1.1, , ,,2.3, 7.1
Elvin Hayes*, SDR, C,23,82, , 45.1,11.3,25.4, .447, ,,, 11.3, 25.4,.447,.447, 5.7,9.1,.626, ,,17.1,1.4, , ,,3.2, 28.4
Walt Hazzard, ATL, PG,26,80, , 30.3,4.3,10.9, .397, ,,, 4.3, 10.9,.397,.397, 2.6,3.7,.707, ,,3.3,5.9, , ,,3.3, 11.2
Fred Hetzel, TOT, SF,26,84, , 27.1,5.4,12.5, .436, ,,, 5.4, 12.5,.436,.436, 3.6,4.3,.838, ,,7.3,1.3, , ,,3.4, 14.4
Fred Hetzel, MIL, SF,26,53, , 30.0,6.0,14.3, .416, ,,, 6.0, 14.3,.416,.416, 4.0,4.8,.837, ,,8.9,1.6, , ,,3.6, 15.9
Fred Hetzel, CIN, SF,26,31, , 22.1,4.5,9.3, .488, ,,, 4.5, 9.3,.488,.488, 2.8,3.4,.838, ,,4.5,0.9, , ,,3.0, 11.9
Bill Hewitt, LAL, PF,24,75, , 19.4,3.2,7.0, .453, ,,, 3.2, 7.0,.453,.453, 0.8,1.4,.575, ,,4.4,1.0, , ,,1.9, 7.2
Bill Hosket, NYK, PF,22,50, , 7.0,1.1,2.5, .431, ,,, 1.1, 2.5,.431,.431, 0.5,0.8,.571, ,,1.9,0.4, , ,,1.5, 2.6
Bailey Howell*, BOS, PF,32,78, , 32.4,7.8,16.1, .487, ,,, 7.8, 16.1,.487,.487, 4.0,5.5,.735, ,,8.8,1.8, , ,,3.7, 19.7
Lou Hudson, ATL, SF,24,81, , 35.4,8.8,18.0, .492, ,,, 8.8, 18.0,.492,.492, 4.2,5.4,.777, ,,6.6,2.7, , ,,3.1, 21.9
Darrall Imhoff, PHI, C,30,82, , 28.8,3.4,7.2, .470, ,,, 3.4, 7.2,.470,.470, 2.4,4.0,.597, ,,9.7,2.7, , ,,3.8, 9.2
Luke Jackson, PHI, C,27,25, , 33.6,5.8,13.3, .437, ,,, 5.8, 13.3,.437,.437, 2.8,3.9,.711, ,,11.4,2.2, , ,,4.1, 14.4
Phil Jackson*, NYK, PF,23,47, , 19.7,2.7,6.3, .429, ,,, 2.7, 6.3,.429,.429, 1.7,2.5,.672, ,,5.2,0.9, , ,,3.6, 7.1
Gus Johnson*, BAL, PF,30,49, , 34.1,7.3,16.0, .459, ,,, 7.3, 16.0,.459,.459, 3.3,4.6,.717, ,,11.6,2.0, , ,,3.6, 17.9
Neil Johnson, PHO, PF,25,80, , 16.5,2.2,4.6, .481, ,,, 2.2, 4.6,.481,.481, 1.4,2.2,.621, ,,5.0,1.7, , ,,2.7, 5.8
Rich Johnson, BOS, C,22,31, , 5.3,0.9,2.5, .382, ,,, 0.9, 2.5,.382,.382, 0.4,0.7,.478, ,,1.7,0.2, , ,,1.3, 2.2
Sam Jones*, BOS, SG,35,70, , 26.0,7.1,15.8, .450, ,,, 7.1, 15.8,.450,.450, 2.1,2.7,.783, ,,3.8,2.6, , ,,1.7, 16.3
Wali Jones, PHI, PG,26,81, , 28.9,5.3,12.4, .430, ,,, 5.3, 12.4,.430,.430, 2.6,3.2,.809, ,,3.1,3.6, , ,,3.5, 13.2
Bob Kauffman, SEA, C,22,82, , 20.2,2.7,6.0, .442, ,,, 2.7, 6.0,.442,.442, 2.5,3.5,.702, ,,5.9,1.0, , ,,3.1, 7.8
Joe Kennedy, SEA, SF,22,72, , 17.2,2.4,6.1, .395, ,,, 2.4, 6.1,.395,.395, 1.4,1.7,.790, ,,3.3,0.8, , ,,2.2, 6.2
Toby Kimball, SDR, PF,26,76, , 22.1,3.1,7.1, .445, ,,, 3.1, 7.1,.445,.445, 1.5,3.3,.468, ,,8.8,1.2, , ,,2.8, 7.8
Jim King, SFW, PG,27,46, , 22.0,3.0,8.6, .348, ,,, 3.0, 8.6,.348,.348, 1.7,2.3,.722, ,,2.6,2.7, , ,,2.2, 7.7
Rod Knowles, PHO, F-C,22,8, , 5.0,0.5,1.8, .286, ,,, 0.5, 1.8,.286,.286, 0.1,0.4,.333, ,,1.1,0.0, , ,,1.3, 1.1
Don Kojis, SDR, SF,30,81, , 38.6,8.5,19.5, .434, ,,, 8.5, 19.5,.434,.434, 5.5,7.4,.748, ,,9.6,2.6, , ,,3.7, 22.5
Howard Komives, TOT, PG,27,85, , 30.1,4.5,11.5, .389, ,,, 4.5, 11.5,.389,.389, 2.5,3.1,.799, ,,3.5,4.7, , ,,3.2, 11.4
Howard Komives, NYK, PG,27,32, , 26.1,3.3,9.7, .346, ,,, 3.3, 9.7,.346,.346, 2.3,2.7,.849, ,,3.0,4.3, , ,,3.0, 9.0
Howard Komives, DET, PG,27,53, , 32.6,5.1,12.5, .409, ,,, 5.1, 12.5,.409,.409, 2.6,3.4,.775, ,,3.8,5.0, , ,,3.4, 12.9
Tommy Kron, SEA, SG,25,76, , 14.8,1.9,4.9, .392, ,,, 1.9, 4.9,.392,.392, 1.3,1.8,.701, ,,2.8,2.5, , ,,2.4, 5.1
Stu Lantz, SDR, SG,22,73, , 18.9,3.0,6.6, .456, ,,, 3.0, 6.6,.456,.456, 1.8,2.3,.772, ,,3.2,1.4, , ,,2.4, 7.8
Rudy LaRusso, SFW, SF,31,75, , 37.1,7.4,18.0, .410, ,,, 7.4, 18.0,.410,.410, 5.9,7.5,.794, ,,8.3,2.1, , ,,3.6, 20.7
Dave Lattin, PHO, PF,25,68, , 14.5,2.2,5.4, .410, ,,, 2.2, 5.4,.410,.410, 1.6,2.5,.634, ,,4.8,0.7, , ,,2.4, 6.0
Clyde Lee, SFW, PF,24,65, , 34.4,4.1,10.4, .398, ,,, 4.1, 10.4,.398,.398, 2.5,3.9,.625, ,,13.8,1.3, , ,,3.5, 10.7
George Lehmann, ATL, PG,26,11, , 12.5,2.4,6.1, .388, ,,, 2.4, 6.1,.388,.388, 0.7,1.1,.667, ,,0.8,2.5, , ,,1.6, 5.5
Bobby Lewis, SFW, SG,23,62, , 12.2,1.8,4.7, .390, ,,, 1.8, 4.7,.390,.390, 1.3,1.8,.735, ,,1.8,1.2, , ,,1.9, 5.0
Plummer Lott, SEA, SF,23,23, , 7.0,0.7,2.9, .258, ,,, 0.7, 2.9,.258,.258, 0.1,0.2,.400, ,,1.3,0.3, , ,,0.4, 1.6
Kevin Loughery, BAL, PG,28,80, , 39.2,9.0,20.5, .438, ,,, 9.0, 20.5,.438,.438, 4.7,5.8,.803, ,,3.3,4.8, , ,,3.7, 22.6
Bob Love, TOT, PF-SF,26,49, , 11.1,2.2,5.6, .397, ,,, 2.2, 5.6,.397,.397, 1.4,2.0,.740, ,,3.1,0.3, , ,,1.2, 5.9
Bob Love, MIL, SF,26,14, , 16.2,2.8,7.6, .368, ,,, 2.8, 7.6,.368,.368, 2.1,2.7,.763, ,,4.6,0.2, , ,,1.6, 7.6
Bob Love, CHI, PF,26,35, , 9.0,2.0,4.7, .416, ,,, 2.0, 4.7,.416,.416, 1.2,1.7,.724, ,,2.5,0.4, , ,,1.1, 5.1
Jerry Lucas*, CIN, PF,28,74, , 41.6,7.5,13.6, .551, ,,, 7.5, 13.6,.551,.551, 3.3,4.4,.755, ,,18.4,4.1, , ,,2.8, 18.3
Ed Manning, BAL, PF,25,63, , 11.5,2.0,4.6, .448, ,,, 2.0, 4.6,.448,.448, 0.6,0.9,.648, ,,3.9,0.3, , ,,1.9, 4.7
Jack Marin, BAL, SF,24,82, , 33.0,6.2,13.5, .455, ,,, 6.2, 13.5,.455,.455, 3.6,4.3,.830, ,,7.4,2.8, , ,,3.4, 15.9
Don May, NYK, SF,23,48, , 11.7,1.7,4.6, .363, ,,, 1.7, 4.6,.363,.363, 0.9,1.2,.724, ,,2.4,0.7, , ,,1.3, 4.3
Jon McGlocklin, MIL, SG,25,80, , 36.1,8.3,17.0, .487, ,,, 8.3, 17.0,.487,.487, 3.1,3.7,.842, ,,4.3,3.9, , ,,2.3, 19.6
Stan McKenzie, PHO, SF,24,80, , 19.6,3.3,7.7, .427, ,,, 3.3, 7.7,.427,.427, 2.7,3.6,.763, ,,3.1,1.5, , ,,2.4, 9.3
McCoy McLemore, TOT, SF,26,81, , 20.0,3.5,8.9, .391, ,,, 3.5, 8.9,.391,.391, 2.1,2.6,.790, ,,5.0,1.2, , ,,2.3, 9.0
McCoy McLemore, PHO, SF,26,31, , 22.9,4.5,11.8, .385, ,,, 4.5, 11.8,.385,.385, 2.7,3.5,.773, ,,5.4,1.6, , ,,2.4, 11.8
McCoy McLemore, DET, SF,26,50, , 18.2,2.8,7.1, .396, ,,, 2.8, 7.1,.396,.396, 1.7,2.1,.808, ,,4.7,0.9, , ,,2.3, 7.3
Tom Meschery, SEA, SF,30,82, , 32.6,5.6,12.4, .453, ,,, 5.6, 12.4,.453,.453, 2.7,3.6,.736, ,,10.0,2.4, , ,,3.7, 14.0
Eddie Miles, DET, SG,28,80, , 28.2,5.5,12.3, .449, ,,, 5.5, 12.3,.449,.449, 2.3,3.4,.667, ,,3.5,2.3, , ,,2.5, 13.3
Jay Miller, MIL, SF,25,3, , 9.0,0.7,3.3, .200, ,,, 0.7, 3.3,.200,.200, 1.7,2.3,.714, ,,0.7,0.0, , ,,1.3, 3.0
Earl Monroe*, BAL, SG,24,80, , 38.4,10.1,23.0, .440, ,,, 10.1, 23.0,.440,.440, 5.6,7.3,.768, ,,3.5,4.9, , ,,3.3, 25.8
Otto Moore, DET, C,22,74, , 21.7,3.3,7.4, .443, ,,, 3.3, 7.4,.443,.443, 1.2,2.3,.524, ,,7.1,0.9, , ,,2.5, 7.7
Erwin Mueller, TOT, PF,24,78, , 17.4,1.8,4.9, .375, ,,, 1.8, 4.9,.375,.375, 1.1,2.1,.549, ,,3.8,2.4, , ,,1.8, 4.8
Erwin Mueller, CHI, PF,24,52, , 16.8,1.4,4.3, .335, ,,, 1.4, 4.3,.335,.335, 0.9,1.7,.511, ,,3.7,2.4, , ,,1.9, 3.8
Erwin Mueller, SEA, PF,24,26, , 18.6,2.7,6.2, .431, ,,, 2.7, 6.2,.431,.431, 1.7,2.8,.597, ,,4.0,2.4, , ,,1.7, 7.0
Jeff Mullins, SFW, SG,26,78, , 37.4,8.9,19.4, .459, ,,, 8.9, 19.4,.459,.459, 4.9,5.8,.843, ,,5.9,4.3, , ,,3.2, 22.8
Dorie Murrey, SEA, PF,25,38, , 12.2,2.0,5.1, .387, ,,, 2.0, 5.1,.387,.387, 1.6,2.6,.639, ,,3.9,0.6, , ,,2.1, 5.6
Don Nelson*, BOS, SF,28,82, , 21.6,4.6,9.4, .485, ,,, 4.6, 9.4,.485,.485, 2.5,3.2,.776, ,,5.6,1.1, , ,,2.4, 11.6
Dave Newmark, CHI, C,22,81, , 14.3,2.3,5.9, .389, ,,, 2.3, 5.9,.389,.389, 1.1,1.7,.619, ,,4.3,0.7, , ,,2.5, 5.6
Rich Niemann, TOT, C,22,34, , 8.0,1.3,3.1, .415, ,,, 1.3, 3.1,.415,.415, 0.6,0.7,.760, ,,2.9,0.5, , ,,1.8, 3.1
Rich Niemann, DET, C,22,16, , 7.7,1.3,2.9, .426, ,,, 1.3, 2.9,.426,.426, 0.5,0.6,.800, ,,2.6,0.6, , ,,1.9, 3.0
Rich Niemann, MIL, C,22,18, , 8.3,1.3,3.3, .407, ,,, 1.3, 3.3,.407,.407, 0.6,0.8,.733, ,,3.3,0.4, , ,,1.7, 3.3
Don Ohl, ATL, SG,32,76, , 26.3,5.1,11.9, .427, ,,, 5.1, 11.9,.427,.427, 1.9,2.7,.707, ,,2.2,2.9, , ,,3.1, 12.1
Bud Olsen, TOT, PF,28,17, , 6.6,0.9,2.5, .357, ,,, 0.9, 2.5,.357,.357, 0.2,1.1,.222, ,,1.5,0.6, , ,,0.8, 2.0
Bud Olsen, BOS, PF,28,7, , 6.1,1.0,2.7, .368, ,,, 1.0, 2.7,.368,.368, 0.0,0.9,.000, ,,2.0,0.6, , ,,0.9, 2.0
Bud Olsen, DET, PF,28,10, , 7.0,0.8,2.3, .348, ,,, 0.8, 2.3,.348,.348, 0.4,1.2,.333, ,,1.1,0.7, , ,,0.8, 2.0
Barry Orms, BAL, PG,22,64, , 14.3,1.2,3.8, .309, ,,, 1.2, 3.8,.309,.309, 0.5,0.9,.483, ,,2.5,0.8, , ,,2.4, 2.8
Charlie Paulk, MIL, PF,22,17, , 12.8,1.1,4.9, .226, ,,, 1.1, 4.9,.226,.226, 0.8,1.4,.565, ,,4.6,0.2, , ,,1.5, 3.0
Loy Petersen, CHI, SG,23,38, , 7.9,1.2,2.9, .404, ,,, 1.2, 2.9,.404,.404, 0.5,0.7,.704, ,,1.1,0.7, , ,,1.0, 2.8
Bob Quick, BAL, SF,22,28, , 5.5,1.1,2.6, .411, ,,, 1.1, 2.6,.411,.411, 1.0,1.6,.614, ,,0.9,0.4, , ,,0.5, 3.1
