NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dick Bunt, NYK, PG,22,14, , 10.4,0.9,3.8, .226, ,,, 0.9, 3.8,.226,.226, 1.2,1.8,.680, ,,0.9,0.7, , ,,1.3, 2.9
Dick Bunt, BLB, PG,22,12, , 10.4,1.4,4.3, .327, ,,, 1.4, 4.3,.327,.327, 1.4,1.9,.739, ,,1.3,0.6, , ,,1.8, 4.3
Bill Calhoun, TOT, SF,25,62, , 34.6,2.9,8.6, .337, ,,, 2.9, 8.6,.337,.337, 3.4,4.7,.723, ,,4.5,2.5, , ,,2.2, 9.2
Bill Calhoun, SYR, F-G,25,13, , 18.4,1.2,4.2, .291, ,,, 1.2, 4.2,.291,.291, 2.5,3.5,.711, ,,2.1,1.2, , ,,1.5, 4.9
Bill Calhoun, MLH, SF,25,49, , 39.0,3.3,9.8, .342, ,,, 3.3, 9.8,.342,.342, 3.7,5.0,.725, ,,5.1,2.9, , ,,2.4, 10.3
Al Cervi*, SYR, PG,35,38, , 7.9,0.8,1.9, .437, ,,, 0.8, 1.9,.437,.437, 2.1,2.6,.810, ,,0.6,0.7, , ,,2.4, 3.8
Cal Christensen, ROC, SF,25,59, , 13.2,1.2,3.9, .313, ,,, 1.2, 3.9,.313,.313, 1.2,1.9,.596, ,,3.4,0.9, , ,,2.5, 3.6
Nat Clifton*, NYK, PF,30,70, , 35.7,3.9,11.3, .343, ,,, 3.9, 11.3,.343,.343, 2.9,4.9,.583, ,,10.9,3.3, , ,,3.9, 10.6
Jack Coleman, ROC, PF,28,70, , 37.5,4.5,10.7, .420, ,,, 4.5, 10.7,.420,.420, 1.9,3.0,.649, ,,11.1,3.3, , ,,3.5, 10.9
Gene Conley, BOS, PF,22,39, , 11.8,0.9,2.8, .324, ,,, 0.9, 2.8,.324,.324, 0.5,0.8,.581, ,,4.4,0.5, , ,,1.9, 2.3
Chuck Cooper*, BOS, SF,26,70, , 28.5,2.2,6.7, .337, ,,, 2.2, 6.7,.337,.337, 2.1,2.7,.758, ,,6.3,1.6, , ,,3.7, 6.5
Ray Corley, FTW, G,25,8, , 8.1,0.4,3.0, .125, ,,, 0.4, 3.0,.125,.125, 0.6,0.8,.833, ,,0.6,0.6, , ,,2.3, 1.4
Bob Cousy*, BOS, PG,24,71, , 41.5,6.5,18.6, .352, ,,, 6.5, 18.6,.352,.352, 6.7,8.3,.816, ,,6.3,7.7, , ,,3.2, 19.8
Dillard Crocker, MLH, PF,28,61, , 12.7,1.6,4.7, .352, ,,, 1.6, 4.7,.352,.352, 2.1,3.1,.688, ,,1.7,1.0, , ,,3.3, 5.4
Pete Darcey, MLH, C,22,12, , 7.5,0.3,1.5, .167, ,,, 0.3, 1.5,.167,.167, 0.4,0.8,.556, ,,0.8,0.2, , ,,2.4, 0.9
Bob Davies*, ROC, PG,33,66, , 33.6,5.1,13.3, .385, ,,, 5.1, 13.3,.385,.385, 5.3,7.1,.753, ,,3.0,4.2, , ,,4.0, 15.6
Blaine Denning, BLB, G,22,1, , 9.0,2.0,5.0, .400, ,,, 2.0, 5.0,.400,.400, 1.0,1.0,1.000, ,,4.0,0.0, , ,,3.0, 5.0
Bob Donham, BOS, SG,26,71, , 20.2,2.4,5.0, .479, ,,, 2.4, 5.0,.479,.479, 1.6,3.4,.471, ,,3.4,2.2, , ,,3.0, 6.4
Dike Eddleman, FTW, SF,30,69, , 22.8,3.5,10.0, .351, ,,, 3.5, 10.0,.351,.351, 1.9,3.4,.561, ,,3.4,1.5, , ,,3.2, 8.9
George Feigenbaum, MLH, PG,24,5, , 15.8,0.8,4.4, .182, ,,, 0.8, 4.4,.182,.182, 1.6,3.0,.533, ,,1.4,1.8, , ,,2.8, 3.2
Jake Fendley, FTW, PG,23,45, , 8.4,0.7,1.8, .400, ,,, 0.7, 1.8,.400,.400, 0.9,1.3,.667, ,,1.0,0.8, , ,,1.8, 2.3
Danny Finn, PHW, SG,24,31, , 32.7,4.4,13.2, .330, ,,, 4.4, 13.2,.330,.330, 3.2,5.9,.544, ,,5.6,4.7, , ,,4.0, 11.9
Jerry Fleishman, PHW, SG,30,33, , 26.7,3.0,9.2, .330, ,,, 3.0, 9.2,.330,.330, 2.9,4.2,.686, ,,4.6,3.3, , ,,3.6, 9.0
Larry Foust, FTW, C,24,67, , 34.4,4.6,12.9, .360, ,,, 4.6, 12.9,.360,.360, 5.0,6.9,.723, ,,11.5,2.3, , ,,4.0, 14.3
Joe Fulks*, PHW, PF,31,70, , 29.8,4.7,13.7, .346, ,,, 4.7, 13.7,.346,.346, 2.4,3.3,.727, ,,5.5,2.0, , ,,4.6, 11.9
Bill Gabor, SYR, SG,30,69, , 19.4,3.1,8.9, .350, ,,, 3.1, 8.9,.350,.350, 3.1,4.1,.764, ,,1.5,1.9, , ,,3.8, 9.4
Harry Gallatin*, NYK, PF,25,70, , 33.3,4.0,9.1, .444, ,,, 4.0, 9.1,.444,.444, 4.3,6.1,.700, ,,13.1,1.8, , ,,3.2, 12.4
Joe Graboski, INO, C,23,69, , 40.1,3.9,11.6, .340, ,,, 3.9, 11.6,.340,.340, 5.1,7.4,.682, ,,10.0,2.3, , ,,4.4, 13.0
Dick Groat, FTW, PG,22,26, , 25.5,3.8,10.5, .368, ,,, 3.8, 10.5,.368,.368, 4.2,5.3,.790, ,,3.3,2.7, , ,,3.5, 11.9
Alex Hannum*, ROC, PF,29,68, , 18.9,1.9,5.3, .358, ,,, 1.9, 5.3,.358,.358, 1.3,2.0,.662, ,,4.1,1.2, , ,,3.8, 5.1
Don Hanrahan, INO, F,23,18, , 6.7,0.6,1.8, .344, ,,, 0.6, 1.8,.344,.344, 0.6,0.8,.733, ,,1.7,0.6, , ,,1.3, 1.8
Bob Harris, BOS, SF,25,70, , 28.2,2.7,6.6, .418, ,,, 2.7, 6.6,.418,.418, 1.9,3.2,.588, ,,6.9,1.4, , ,,3.4, 7.4
Bob Harrison, MNL, SG,25,70, , 23.5,2.8,7.4, .376, ,,, 2.8, 7.4,.376,.376, 1.5,2.4,.648, ,,2.2,2.3, , ,,3.8, 7.1
Don Henriksen, BLB, C,23,68, , 33.3,2.9,7.0, .419, ,,, 2.9, 7.0,.419,.419, 2.6,4.1,.626, ,,7.4,1.9, , ,,3.6, 8.4
Kleggie Hermsen, TOT, C-F,29,10, , 6.2,0.4,3.1, .129, ,,, 0.4, 3.1,.129,.129, 0.3,0.5,.600, ,,1.9,0.4, , ,,1.8, 1.1
Kleggie Hermsen, BOS, C-F,29,4, , 5.5,0.0,2.3, .000, ,,, 0.0, 2.3,.000,.000, 0.3,0.5,.500, ,,1.8,0.0, , ,,1.5, 0.3
Kleggie Hermsen, INO, C-F,29,6, , 6.7,0.7,3.7, .182, ,,, 0.7, 3.7,.182,.182, 0.3,0.5,.667, ,,2.0,0.7, , ,,2.0, 1.7
Lew Hitch, MNL, PF,23,70, , 14.7,1.3,3.6, .349, ,,, 1.3, 3.6,.349,.349, 1.2,1.9,.610, ,,3.9,0.9, , ,,1.7, 3.7
Paul Hoffman, BLB, SG,27,69, , 28.3,3.5,9.5, .366, ,,, 3.5, 9.5,.366,.366, 3.2,5.0,.655, ,,4.6,3.4, , ,,4.1, 10.2
Jim Holstein, MNL, SF,22,66, , 15.0,1.5,4.2, .358, ,,, 1.5, 4.2,.358,.358, 1.1,1.6,.667, ,,2.6,1.1, , ,,1.9, 4.0
Red Holzman*, ROC, PG,32,46, , 8.5,0.8,3.2, .255, ,,, 0.8, 3.2,.255,.255, 0.6,0.8,.711, ,,0.9,0.8, , ,,1.2, 2.2
Mel Hutchins, MLH, C,24,71, , 40.7,4.5,11.9, .379, ,,, 4.5, 11.9,.379,.379, 2.7,4.2,.654, ,,11.2,3.2, , ,,3.0, 11.7
Arnie Johnson, ROC, SF,32,70, , 28.3,2.0,5.3, .379, ,,, 2.0, 5.3,.379,.379, 4.3,5.8,.748, ,,6.0,2.2, , ,,4.0, 8.3
Ralph Johnson, FTW, PG,31,3, , 10.0,1.0,3.0, .333, ,,, 1.0, 3.0,.333,.333, 0.7,1.0,.667, ,,0.3,1.7, , ,,2.0, 2.7
Neil Johnston*, PHW, C,23,70, , 45.2,7.2,15.9, .452, ,,, 7.2, 15.9,.452,.452, 7.9,11.3,.700, ,,13.9,2.8, , ,,3.5, 22.3
Noble Jorgensen, SYR, C,27,70, , 19.4,2.1,6.2, .333, ,,, 2.1, 6.2,.333,.333, 2.1,2.8,.734, ,,3.4,1.1, , ,,3.5, 6.2
George Kaftan, BLB, SF,24,23, , 16.5,2.0,6.2, .317, ,,, 2.0, 6.2,.317,.317, 1.9,2.9,.657, ,,3.3,1.3, , ,,2.6, 5.8
Jack Kerris, TOT, PF,28,69, , 20.6,1.3,3.7, .363, ,,, 1.3, 3.7,.363,.363, 1.3,2.0,.629, ,,4.3,2.3, , ,,2.4, 4.0
Jack Kerris, FTW, F-C,28,52, , 18.9,1.1,3.4, .330, ,,, 1.1, 3.4,.330,.330, 1.2,1.9,.616, ,,4.0,2.1, , ,,2.3, 3.4
Jack Kerris, BLB, PF,28,17, , 26.0,2.0,4.5, .442, ,,, 2.0, 4.5,.442,.442, 1.6,2.4,.659, ,,5.2,2.8, , ,,2.8, 5.6
Jack Kiley, FTW, SG,24,6, , 4.5,0.3,1.7, .200, ,,, 0.3, 1.7,.200,.200, 0.3,0.3,1.000, ,,0.3,0.5, , ,,1.2, 1.0
George King, SYR, PG,24,71, , 35.5,3.6,8.9, .402, ,,, 3.6, 8.9,.402,.402, 4.0,6.2,.643, ,,4.0,5.1, , ,,3.4, 11.2
Frank Kudelka, TOT, SG,27,36, , 15.8,1.6,5.4, .306, ,,, 1.6, 5.4,.306,.306, 1.2,1.9,.647, ,,2.4,1.9, , ,,3.0, 4.5
Frank Kudelka, BLB, G-F,27,16, , 14.2,1.8,5.3, .333, ,,, 1.8, 5.3,.333,.333, 1.4,2.3,.639, ,,2.7,1.8, , ,,3.1, 4.9
Frank Kudelka, PHW, SG,27,20, , 17.0,1.6,5.5, .284, ,,, 1.6, 5.5,.284,.284, 1.1,1.6,.656, ,,2.3,2.1, , ,,3.0, 4.2
Bob Lavoy, INO, PF,26,70, , 33.2,3.2,8.0, .402, ,,, 3.2, 8.0,.402,.402, 2.4,3.5,.694, ,,7.5,1.9, , ,,3.9, 8.8
Andrew Levane, MLH, SG,32,7, , 9.7,0.4,3.4, .125, ,,, 0.4, 3.4,.125,.125, 0.3,0.4,.667, ,,1.3,1.3, , ,,2.1, 1.1
Earl Lloyd*, SYR, SF,24,64, , 28.2,2.4,7.1, .344, ,,, 2.4, 7.1,.344,.344, 2.5,3.6,.693, ,,6.9,1.0, , ,,3.8, 7.4
Bob Lochmueller, SYR, SF,25,62, , 12.9,1.3,4.0, .322, ,,, 1.3, 4.0,.322,.322, 1.2,2.0,.607, ,,2.6,0.8, , ,,2.3, 3.7
Don Lofgran, PHW, SF,23,64, , 27.9,2.7,8.2, .330, ,,, 2.7, 8.2,.330,.330, 2.0,2.7,.728, ,,5.3,1.7, , ,,2.8, 7.4
Ray Lumpp, TOT, PG,29,55, , 25.9,3.4,9.2, .372, ,,, 3.4, 9.2,.372,.372, 2.8,3.7,.743, ,,2.6,3.1, , ,,3.2, 9.6
Ray Lumpp, NYK, G,29,6, , 16.5,1.3,5.0, .267, ,,, 1.3, 5.0,.267,.267, 2.0,2.0,1.000, ,,3.7,2.5, , ,,2.8, 4.7
Ray Lumpp, BLB, PG,29,49, , 27.0,3.7,9.7, .378, ,,, 3.7, 9.7,.378,.378, 2.9,4.0,.727, ,,2.4,3.1, , ,,3.3, 10.2
Ed Macauley*, BOS, C,24,69, , 42.1,6.5,14.4, .452, ,,, 6.5, 14.4,.452,.452, 7.2,9.7,.750, ,,9.1,4.1, , ,,2.7, 20.3
John Mahnken, BOS, C,30,69, , 11.2,1.1,3.7, .302, ,,, 1.1, 3.7,.302,.302, 0.6,0.8,.696, ,,2.6,1.1, , ,,1.6, 2.8
Mo Mahoney, BOS, F,25,6, , 5.7,0.7,1.7, .400, ,,, 0.7, 1.7,.400,.400, 0.7,0.8,.800, ,,1.2,0.2, , ,,1.2, 2.0
Slater Martin*, MNL, PG,27,70, , 36.5,3.7,9.1, .410, ,,, 3.7, 9.1,.410,.410, 3.2,4.1,.780, ,,2.7,3.6, , ,,3.5, 10.6
Al Masino, MLH, PG,24,72, , 24.6,1.9,5.6, .335, ,,, 1.9, 5.6,.335,.335, 1.8,2.8,.627, ,,2.5,2.2, , ,,3.5, 5.5
Jack McCloskey, PHW, SG,27,1, , 16.0,3.0,9.0, .333, ,,, 3.0, 9.0,.333,.333, 0.0,0.0,, ,,3.0,1.0, , ,,2.0, 6.0
Bucky McConnell, MLH, PG,24,14, , 21.2,1.9,5.1, .380, ,,, 1.9, 5.1,.380,.380, 1.0,2.1,.483, ,,2.4,2.9, , ,,2.8, 4.9
Alfred McGuire*, NYK, PG,24,58, , 21.2,1.9,4.9, .390, ,,, 1.9, 4.9,.390,.390, 2.2,3.5,.637, ,,2.9,2.5, , ,,3.6, 6.1
Dick McGuire*, NYK, PG,27,61, , 29.2,2.3,6.1, .381, ,,, 2.3, 6.1,.381,.381, 2.5,4.4,.569, ,,4.6,4.9, , ,,2.8, 7.2
George McLeod, BLB, F,22,10, , 8.5,0.2,1.6, .125, ,,, 0.2, 1.6,.125,.125, 0.8,1.5,.533, ,,2.1,0.4, , ,,1.6, 1.2
Jack McMahon, ROC, PG,24,70, , 23.8,2.5,7.6, .330, ,,, 2.5, 7.6,.330,.330, 2.2,3.4,.657, ,,2.6,2.7, , ,,3.6, 7.2
Monk Meineke, FTW, PF,22,68, , 33.1,3.5,9.3, .381, ,,, 3.5, 9.3,.381,.381, 3.6,4.6,.783, ,,6.9,2.2, , ,,4.9, 10.7
Stan Miasek, TOT, SF,29,65, , 24.4,2.7,7.5, .365, ,,, 2.7, 7.5,.365,.365, 2.4,3.8,.629, ,,5.5,1.9, , ,,3.5, 7.9
Stan Miasek, BLB, C-F,29,25, , 33.4,3.9,9.7, .405, ,,, 3.9, 9.7,.405,.405, 3.5,5.0,.690, ,,8.0,2.9, , ,,4.2, 11.3
Stan Miasek, MLH, SF,29,40, , 18.7,2.0,6.2, .325, ,,, 2.0, 6.2,.325,.325, 1.7,3.1,.566, ,,4.0,1.3, , ,,3.1, 5.7
Ed Mikan, TOT, C,27,62, , 15.0,1.3,4.7, .267, ,,, 1.3, 4.7,.267,.267, 1.3,1.6,.806, ,,3.8,0.6, , ,,2.0, 3.8
Ed Mikan, PHW, C,27,19, , 18.8,2.1,7.1, .291, ,,, 2.1, 7.1,.291,.291, 1.4,1.8,.794, ,,6.3,1.2, , ,,2.1, 5.5
Ed Mikan, INO, C,27,43, , 13.2,0.9,3.7, .247, ,,, 0.9, 3.7,.247,.247, 1.2,1.5,.813, ,,2.7,0.4, , ,,2.0, 3.0
George Mikan*, MNL, C,28,70, , 37.9,7.1,17.9, .399, ,,, 7.1, 17.9,.399,.399, 6.3,8.1,.780, ,,14.4,2.9, , ,,4.1, 20.6
Vern Mikkelsen*, MNL, PF,24,70, , 35.2,5.4,12.4, .435, ,,, 5.4, 12.4,.435,.435, 4.2,5.5,.752, ,,9.3,2.1, , ,,4.1, 15.0
Eddie Miller, TOT, C,21,70, , 28.8,3.9,11.2, .350, ,,, 3.9, 11.2,.350,.350, 2.7,4.1,.652, ,,9.6,1.6, , ,,3.6, 10.5
Eddie Miller, MLH, C,21,10, , 16.0,1.5,5.6, .268, ,,, 1.5, 5.6,.268,.268, 0.9,1.7,.529, ,,6.0,0.6, , ,,2.6, 3.9
Eddie Miller, BLB, C,21,60, , 31.0,4.3,12.1, .356, ,,, 4.3, 12.1,.356,.356, 3.0,4.5,.659, ,,10.2,1.8, , ,,3.7, 11.6
Dave Minor, TOT, PG,30,59, , 27.3,2.6,7.1, .367, ,,, 2.6, 7.1,.367,.367, 1.7,2.2,.742, ,,4.3,2.2, , ,,3.6, 6.9
Dave Minor, BLB, G-F,30,19, , 15.8,1.8,5.0, .358, ,,, 1.8, 5.0,.358,.358, 1.1,1.4,.769, ,,2.2,1.2, , ,,1.8, 4.6
Dave Minor, MLH, PG,30,40, , 32.7,3.0,8.1, .369, ,,, 3.0, 8.1,.369,.369, 2.0,2.7,.736, ,,5.3,2.6, , ,,4.4, 8.0
Bill Mlkvy, PHW, SF,22,31, , 19.6,2.4,7.9, .305, ,,, 2.4, 7.9,.305,.305, 1.0,1.5,.646, ,,3.3,2.0, , ,,1.7, 5.8
Jim Mooney, PHW, SF,22,18, , 29.4,3.0,8.2, .365, ,,, 3.0, 8.2,.365,.365, 1.5,2.2,.675, ,,3.9,1.9, , ,,2.8, 7.5
Bob Naber, INO, F,23,4, , 2.8,0.0,1.0, .000, ,,, 0.0, 1.0,.000,.000, 0.3,0.5,.500, ,,1.3,0.3, , ,,1.5, 0.3
Jack Nichols, MLH, PF,26,69, , 38.1,6.2,17.0, .363, ,,, 6.2, 17.0,.363,.363, 3.5,4.9,.708, ,,7.7,2.8, , ,,3.4, 15.8
John O'Boyle, MLH, SG,24,5, , 19.4,1.6,5.2, .308, ,,, 1.6, 5.2,.308,.308, 1.0,1.4,.714, ,,2.0,1.0, , ,,4.0, 4.2
Ralph O'Brien, TOT, PG,24,55, , 13.8,1.7,5.2, .336, ,,, 1.7, 5.2,.336,.336, 1.4,1.7,.848, ,,1.3,1.0, , ,,1.3, 4.9
Ralph O'Brien, INO, G,24,34, , 15.5,1.7,5.6, .311, ,,, 1.7, 5.6,.311,.311, 1.7,1.9,.877, ,,1.5,1.0, , ,,1.1, 5.1
Ralph O'Brien, FTW, G,24,7, , 7.1,1.4,3.4, .417, ,,, 1.4, 3.4,.417,.417, 0.4,0.7,.600, ,,0.0,0.6, , ,,1.0, 3.3
Ralph O'Brien, BLB, PG,24,14, , 13.0,1.9,5.1, .375, ,,, 1.9, 5.1,.375,.375, 1.3,1.6,.818, ,,1.4,1.2, , ,,2.1, 5.1
Mike O'Neill, MLH, SF,24,4, , 12.5,1.0,4.3, .235, ,,, 1.0, 4.3,.235,.235, 1.0,1.0,1.000, ,,2.3,0.8, , ,,2.5, 3.0
Kevin O'Shea, BLB, SG,27,46, , 14.0,1.5,4.1, .376, ,,, 1.5, 4.1,.376,.376, 1.0,1.8,.593, ,,1.7,1.9, , ,,1.8, 4.1
Wally Osterkorn, SYR, SF,24,49, , 20.7,1.7,5.3, .324, ,,, 1.7, 5.3,.324,.324, 2.2,3.4,.631, ,,4.4,1.2, , ,,2.6, 5.6
Don Otten, MLH, C,31,24, , 16.0,1.4,3.6, .391, ,,, 1.4, 3.6,.391,.391, 2.7,3.8,.703, ,,3.7,0.9, , ,,2.8, 5.5
Claude Overton, PHW, SG,25,15, , 12.1,1.3,5.0, .253, ,,, 1.3, 5.0,.253,.253, 1.3,2.0,.667, ,,1.7,1.0, , ,,1.7, 3.9
Johnny Payak, MLH, SG,26,68, , 21.6,1.9,5.5, .343, ,,, 1.9, 5.5,.343,.343, 2.6,3.6,.726, ,,1.7,2.1, , ,,2.9, 6.4
Mel Payton, INO, SF,26,66, , 21.6,2.6,7.3, .357, ,,, 2.6, 7.3,.357,.357, 1.8,2.4,.745, ,,4.7,1.2, , ,,1.8, 7.1
Andy Phillip*, TOT, G-F,30,70, , 38.4,3.6,9.0, .397, ,,, 3.6, 9.0,.397,.397, 3.2,4.3,.738, ,,5.2,5.7, , ,,3.3, 10.3
Andy Phillip*, PHW, PG,30,13, , 41.8,3.7,9.5, .387, ,,, 3.7, 9.5,.387,.387, 4.5,5.8,.763, ,,,8.5, , ,,3.7, 11.8
Andy Phillip*, FTW, SG,30,57, , 37.7,3.5,8.9, .400, ,,, 3.5, 8.9,.400,.400, 2.9,3.9,.729, ,,,5.0, , ,,3.2, 10.0
Jim Pollard*, MNL, SF,30,66, , 36.4,5.0,14.1, .357, ,,, 5.0, 14.1,.357,.357, 2.9,3.8,.769, ,,6.8,3.5, , ,,2.9, 13.0
Ralph Polson, TOT, PF,23,49, , 16.5,1.3,3.7, .363, ,,, 1.3, 3.7,.363,.363, 1.2,2.0,.635, ,,4.3,0.5, , ,,2.1, 3.9
Ralph Polson, NYK, PF,23,3, , 12.3,1.0,3.0, .333, ,,, 1.0, 3.0,.333,.333, 1.3,2.0,.667, ,,2.7,0.7, , ,,2.7, 3.3
Ralph Polson, PHW, PF,23,46, , 16.8,1.3,3.7, .365, ,,, 1.3, 3.7,.365,.365, 1.2,2.0,.633, ,,4.4,0.5, , ,,2.0, 3.9
Bob Priddy, BLB, F,22,16, , 9.3,0.9,2.4, .368, ,,, 0.9, 2.4,.368,.368, 0.5,0.9,.571, ,,2.3,0.4, , ,,2.3, 2.3
Moe Radovich, PHW, PG,23,4, , 8.3,1.3,3.3, .385, ,,, 1.3, 3.3,.385,.385, 1.0,1.0,1.000, ,,0.3,2.0, , ,,1.3, 3.5
Sherwin Raiken, NYK, G,24,6, , 10.5,0.5,3.5, .143, ,,, 0.5, 3.5,.143,.143, 0.5,1.3,.375, ,,1.3,1.0, , ,,1.7, 1.5
George Ratkovicz, TOT, PF,30,71, , 31.5,2.9,8.7, .336, ,,, 2.9, 8.7,.336,.336, 3.7,5.3,.702, ,,7.4,3.1, , ,,4.0, 9.5
George Ratkovicz, BLB, PF,30,10, , 19.7,1.6,4.3, .372, ,,, 1.6, 4.3,.372,.372, 1.9,3.7,.514, ,,5.2,1.8, , ,,3.3, 5.1
George Ratkovicz, MLH, PF,30,61, , 33.4,3.1,9.4, .333, ,,, 3.1, 9.4,.333,.333, 4.0,5.5,.723, ,,7.7,3.3, , ,,4.2, 10.3
Gene Rhodes, INO, SG,25,65, , 17.9,1.7,5.3, .319, ,,, 1.7, 5.3,.319,.319, 1.8,2.6,.704, ,,1.5,1.4, , ,,1.2, 5.2
Arnie Risen*, ROC, C,28,68, , 33.6,4.3,11.8, .368, ,,, 4.3, 11.8,.368,.368, 4.3,6.3,.685, ,,11.0,2.0, , ,,4.0, 13.0
Red Rocha, SYR, C,29,69, , 35.6,3.9,10.0, .388, ,,, 3.9, 10.0,.388,.388, 3.4,4.5,.755, ,,7.4,2.0, , ,,3.7, 11.2
Kenny Rollins, BOS, PG,29,43, , 9.9,0.9,2.7, .330, ,,, 0.9, 2.7,.330,.330, 0.5,0.6,.815, ,,1.0,1.1, , ,,1.5, 2.3
Pep Saul, MNL, SG,28,70, , 25.7,2.7,6.7, .397, ,,, 2.7, 6.7,.397,.397, 2.0,2.9,.710, ,,2.0,1.6, , ,,2.5, 7.4
Fred Schaus, FTW, SF,27,69, , 36.8,3.5,10.4, .334, ,,, 3.5, 10.4,.334,.334, 3.5,4.3,.821, ,,6.0,3.6, , ,,3.8, 10.5
Dolph Schayes*, SYR, PF,24,71, , 37.6,5.3,14.1, .374, ,,, 5.3, 14.1,.374,.374, 7.2,8.7,.827, ,,13.0,3.2, , ,,3.8, 17.8
Howie Schultz, MNL, PF,30,40, , 11.9,0.6,2.3, .267, ,,, 0.6, 2.3,.267,.267, 1.1,1.6,.694, ,,2.0,0.7, , ,,1.8, 2.3
Fred Scolari, TOT, PG,30,62, , 34.2,4.5,13.0, .342, ,,, 4.5, 13.0,.342,.342, 4.5,5.3,.844, ,,3.4,3.8, , ,,3.4, 13.4
Fred Scolari, BLB, PG,30,46, , 35.2,4.7,14.1, .334, ,,, 4.7, 14.1,.334,.334, 4.8,5.6,.849, ,,3.5,4.3, , ,,3.4, 14.2
Fred Scolari, FTW, PG,30,16, , 31.6,3.8,10.1, .377, ,,, 3.8, 10.1,.377,.377, 3.5,4.3,.824, ,,2.9,2.3, , ,,3.4, 11.1
George Senesky, PHW, PG,30,69, , 33.9,2.3,7.0, .330, ,,, 2.3, 7.0,.330,.330, 1.3,2.1,.637, ,,3.7,3.8, , ,,2.4, 6.0
Paul Seymour, SYR, SG,25,67, , 40.1,4.6,11.9, .383, ,,, 4.6, 11.9,.383,.383, 5.1,6.2,.817, ,,3.7,4.4, , ,,3.1, 14.2
Chuck Share, FTW, C,25,67, , 15.6,1.4,3.8, .358, ,,, 1.4, 3.8,.358,.358, 2.6,3.5,.735, ,,5.6,1.1, , ,,3.2, 5.3
Bill Sharman*, BOS, SG,26,71, , 32.9,5.7,13.0, .436, ,,, 5.7, 13.0,.436,.436, 4.8,5.6,.850, ,,4.1,2.7, , ,,3.4, 16.2
