NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Wali Jones, PHI, PG,33,16, , 9.8,1.2,2.4, .500, ,,, 1.2, 2.4,.500,.500, 0.6,0.8,.692, 0.0,0.6,0.6,1.9, 0.3, 0.0,,1.6, 2.9
Rich Kelley, NOJ, C,22,75, , 17.9,2.5,5.1, .485, ,,, 2.5, 5.1,.485,.485, 2.1,2.7,.776, 2.6,4.5,7.0,2.1, 0.7, 0.8,,2.8, 7.0
Len Kosmalski, KCK, C,24,9, , 10.3,0.9,2.2, .400, ,,, 0.9, 2.2,.400,.400, 0.4,0.8,.571, 1.0,1.8,2.8,1.3, 0.3, 0.4,,1.2, 2.2
Tom Kozelko, WSB, PF,24,67, , 8.7,0.7,1.5, .485, ,,, 0.7, 1.5,.485,.485, 0.3,0.4,.633, 0.3,0.9,1.2,0.5, 0.3, 0.1,,1.1, 1.7
Tom Kropp, WSB, SG,22,25, , 2.9,0.3,1.2, .233, ,,, 0.3, 1.2,.233,.233, 0.2,0.2,.833, 0.2,0.4,0.6,0.3, 0.1, 0.0,,0.8, 0.8
Steve Kuberski, TOT, C-SF,28,70, , 13.8,1.9,4.2, .464, ,,, 1.9, 4.2,.464,.464, 1.0,1.1,.899, 1.3,2.4,3.7,0.7, 0.2, 0.2,,1.9, 4.9
Steve Kuberski, BUF, SF,28,10, , 8.5,0.7,1.7, .412, ,,, 0.7, 1.7,.412,.412, 0.3,0.3,1.000, 0.4,2.1,2.5,0.3, 0.1, 0.2,,1.0, 1.7
Steve Kuberski, BOS, C,28,60, , 14.7,2.1,4.6, .467, ,,, 2.1, 4.6,.467,.467, 1.1,1.3,.895, 1.4,2.5,3.9,0.7, 0.2, 0.2,,2.1, 5.4
Kevin Kunnert, HOU, C,24,80, , 29.2,5.8,11.9, .487, ,,, 5.8, 11.9,.487,.487, 1.3,2.0,.654, 3.3,6.5,9.8,1.9, 0.7, 1.3,,3.9, 12.9
C.J. Kupec, LAL, SF,23,16, , 3.4,0.6,2.5, .250, ,,, 0.6, 2.5,.250,.250, 0.4,0.7,.636, 0.3,1.2,1.4,0.3, 0.2, 0.0,,0.4, 1.7
Sam Lacey, KCK, C,27,81, , 38.1,5.0,12.6, .401, ,,, 5.0, 12.6,.401,.401, 2.7,3.5,.759, 2.7,10.0,12.6,4.7, 1.6, 1.7,,3.5, 12.8
John Lambert, CLE, PF,23,54, , 6.2,0.9,2.0, .445, ,,, 0.9, 2.0,.445,.445, 0.5,0.7,.676, 0.7,1.2,1.9,0.3, 0.1, 0.2,,1.0, 2.3
Bob Lanier*, DET, C,27,64, , 36.9,8.5,15.9, .532, ,,, 8.5, 15.9,.532,.532, 4.4,5.8,.768, 3.4,8.3,11.7,3.4, 1.2, 1.3,,3.2, 21.3
Stu Lantz, LAL, PG,29,53, , 16.1,1.6,3.8, .417, ,,, 1.6, 3.8,.417,.417, 1.5,1.7,.899, 0.5,1.3,1.9,1.4, 0.5, 0.1,,2.0, 4.7
John Laskowski, CHI, SG,22,71, , 22.1,4.0,9.7, .412, ,,, 4.0, 9.7,.412,.412, 1.2,1.7,.725, 0.7,2.4,3.1,0.8, 0.8, 0.1,,1.3, 9.2
Clyde Lee, PHI, C,31,79, , 18.0,1.6,3.6, .436, ,,, 1.6, 3.6,.436,.436, 0.8,1.2,.663, 2.1,3.7,5.7,0.7, 0.3, 0.3,,2.4, 3.9
Greg Lee, POR, PG,24,5, , 7.0,0.4,0.8, .500, ,,, 0.4, 0.8,.500,.500, 0.4,0.4,1.000, 0.0,0.4,0.4,2.2, 0.4, 0.0,,1.2, 1.2
Bob Love, CHI, SF,33,76, , 37.1,7.1,18.3, .390, ,,, 7.1, 18.3,.390,.390, 4.8,5.9,.801, 2.5,4.2,6.7,1.9, 0.8, 0.1,,3.1, 19.1
Phil Lumpkin, PHO, PG,24,34, , 10.9,0.6,1.9, .338, ,,, 0.6, 1.9,.338,.338, 0.8,0.9,.867, 0.2,0.5,0.7,1.4, 0.4, 0.0,,0.8, 2.1
Pete Maravich*, NOJ, SG,28,62, , 38.3,9.7,21.2, .459, ,,, 9.7, 21.2,.459,.459, 6.4,7.9,.811, 0.7,4.1,4.8,5.4, 1.4, 0.4,,3.2, 25.9
Jack Marin, TOT, SF,31,79, , 24.2,4.3,10.3, .422, ,,, 4.3, 10.3,.422,.422, 2.0,2.4,.856, 0.9,2.3,3.2,1.8, 0.6, 0.1,,2.1, 10.7
Jack Marin, BUF, SF,31,12, , 23.2,3.4,7.8, .436, ,,, 3.4, 7.8,.436,.436, 2.3,2.8,.818, 0.8,2.5,3.3,1.9, 0.6, 0.5,,2.5, 9.1
Jack Marin, CHI, SF,31,67, , 24.3,4.5,10.7, .421, ,,, 4.5, 10.7,.421,.421, 2.0,2.3,.865, 0.9,2.3,3.2,1.8, 0.6, 0.1,,2.0, 11.0
LaRue Martin, POR, C,25,63, , 14.1,1.7,4.8, .361, ,,, 1.7, 4.8,.361,.361, 0.9,1.2,.740, 1.1,3.9,4.9,1.1, 0.1, 0.4,,2.0, 4.4
Clyde Mayes, MIL, PF,22,65, , 14.6,1.8,3.8, .460, ,,, 1.8, 3.8,.460,.460, 0.9,1.5,.577, 1.5,2.6,4.0,0.6, 0.1, 0.6,,2.4, 4.4
Ken Mayfield, NYK, SG,27,13, , 4.9,1.3,3.5, .370, ,,, 1.3, 3.5,.370,.370, 0.2,0.2,1.000, 0.1,0.5,0.6,0.3, 0.0, 0.0,,1.4, 2.8
Bob McAdoo*, BUF, C,24,78, , 42.7,12.0,24.6, .487, ,,, 12.0, 24.6,.487,.487, 7.2,9.4,.762, 3.1,9.3,12.4,4.0, 1.2, 2.1,,3.8, 31.1
Jim McDaniels, LAL, C,27,35, , 6.9,1.2,2.9, .402, ,,, 1.2, 2.9,.402,.402, 0.3,0.3,1.000, 0.7,1.4,2.1,0.4, 0.1, 0.3,,1.1, 2.6
Glenn McDonald, BOS, SF,23,75, , 13.6,2.5,6.1, .419, ,,, 2.5, 6.1,.419,.419, 0.5,0.7,.714, 0.7,1.1,1.8,0.9, 0.5, 0.3,,1.6, 5.6
Jim McElroy, NOJ, PG,22,51, , 22.2,3.0,5.8, .510, ,,, 3.0, 5.8,.510,.510, 1.6,2.2,.736, 0.7,1.5,2.2,2.1, 0.9, 0.1,,1.4, 7.5
George McGinnis*, PHI, PF,25,77, , 38.3,8.4,20.2, .417, ,,, 8.4, 20.2,.417,.417, 6.2,8.3,.740, 3.4,9.2,12.6,4.7, 2.6, 0.5,,4.3, 23.0
Jon McGlocklin, MIL, SG,32,33, , 10.2,1.9,4.5, .426, ,,, 1.9, 4.5,.426,.426, 0.3,0.3,.900, 0.1,0.4,0.5,1.2, 0.2, 0.0,,0.5, 4.1
Tom McMillen, BUF, C,23,50, , 14.2,1.9,4.4, .432, ,,, 1.9, 4.4,.432,.432, 0.8,1.1,.759, 1.3,2.4,3.7,1.4, 0.1, 0.1,,1.7, 4.7
Jim McMillian, BUF, SF,27,74, , 35.3,6.6,12.4, .536, ,,, 6.6, 12.4,.536,.536, 2.5,3.0,.858, 1.8,3.5,5.3,2.8, 1.2, 0.2,,1.9, 15.8
Larry McNeill, KCK, PF,25,82, , 19.7,3.6,7.4, .484, ,,, 3.6, 7.4,.484,.484, 2.5,3.3,.758, 1.9,4.3,6.2,0.9, 0.6, 0.4,,3.0, 9.7
Cliff Meely, TOT, PF,28,34, , 9.2,1.5,3.9, .394, ,,, 1.5, 3.9,.394,.394, 1.0,1.4,.688, 0.6,2.2,2.9,0.6, 0.4, 0.2,,1.8, 4.0
Cliff Meely, HOU, PF,28,14, , 12.4,2.3,5.8, .395, ,,, 2.3, 5.8,.395,.395, 0.6,1.1,.563, 0.9,2.9,3.7,0.7, 0.6, 0.3,,2.2, 5.2
Cliff Meely, LAL, PF,28,20, , 7.0,1.0,2.6, .392, ,,, 1.0, 2.6,.392,.392, 1.2,1.6,.750, 0.5,1.8,2.3,0.5, 0.3, 0.2,,1.5, 3.2
Dean Meminger, ATL, SG,27,68, , 20.9,2.3,5.6, .409, ,,, 2.3, 5.6,.409,.409, 1.5,2.2,.658, 1.0,1.3,2.2,3.3, 0.8, 0.1,,1.7, 6.0
John Mengelt, DET, SG,26,67, , 16.5,3.9,8.1, .489, ,,, 3.9, 8.1,.489,.489, 2.9,3.5,.810, 0.4,1.3,1.7,1.6, 0.6, 0.1,,2.1, 10.7
Joe Meriweather, HOU, C,22,81, , 25.2,4.2,8.4, .494, ,,, 4.2, 8.4,.494,.494, 1.9,3.0,.644, 2.0,4.4,6.4,1.0, 0.4, 1.5,,2.7, 10.2
Dave Meyers, MIL, PF,22,72, , 22.1,2.8,6.6, .419, ,,, 2.8, 6.6,.419,.419, 1.9,2.9,.643, 1.7,4.5,6.2,1.4, 1.0, 0.3,,2.0, 7.4
Steve Mix, PHI, SF,28,81, , 37.5,5.2,10.4, .499, ,,, 5.2, 10.4,.499,.499, 3.5,4.3,.818, 2.7,5.5,8.2,2.7, 2.0, 0.4,,3.6, 13.9
Eric Money, DET, PG,20,80, , 28.3,5.6,11.8, .474, ,,, 5.6, 11.8,.474,.474, 1.8,2.3,.806, 1.0,1.6,2.6,4.2, 1.7, 0.1,,3.0, 13.0
Earl Monroe*, NYK, SG,31,76, , 38.0,8.5,17.8, .478, ,,, 8.5, 17.8,.478,.478, 3.7,4.7,.787, 0.6,3.0,3.6,4.0, 1.5, 0.3,,2.8, 20.7
Otto Moore, NOJ, C,29,81, , 29.7,3.6,8.3, .436, ,,, 3.6, 8.3,.436,.436, 1.8,2.8,.637, 2.0,7.8,9.8,2.7, 1.0, 1.7,,3.1, 9.0
Jeff Mullins, GSW, SG,33,29, , 10.7,2.0,4.1, .483, ,,, 2.0, 4.1,.483,.483, 0.8,1.0,.793, 0.4,0.7,1.1,1.3, 0.5, 0.0,,1.2, 4.8
Calvin Murphy*, HOU, PG,27,82, , 36.5,8.2,16.7, .493, ,,, 8.2, 16.7,.493,.493, 4.5,5.0,.907, 0.6,1.9,2.5,7.3, 1.8, 0.1,,3.6, 21.0
Lloyd Neal, POR, PF,25,68, , 34.1,6.4,13.3, .481, ,,, 6.4, 13.3,.481,.481, 2.7,3.9,.694, 2.1,6.5,8.6,1.7, 0.8, 1.6,,3.7, 15.5
Don Nelson*, BOS, SF,35,75, , 12.6,2.3,5.1, .462, ,,, 2.3, 5.1,.462,.462, 1.7,2.1,.789, 0.7,1.7,2.4,1.0, 0.2, 0.1,,1.5, 6.4
Louie Nelson, NOJ, SG,24,66, , 30.8,5.0,11.4, .433, ,,, 5.0, 11.4,.433,.433, 2.6,3.5,.735, 1.2,1.8,3.1,2.6, 1.2, 0.1,,2.2, 12.5
Mike Newlin, HOU, SG,27,82, , 37.4,6.9,13.7, .507, ,,, 6.9, 13.7,.507,.507, 4.7,5.4,.865, 0.9,3.2,4.1,5.6, 1.3, 0.1,,3.2, 18.6
Connie Norman, PHI, SG,22,65, , 12.6,2.8,6.5, .434, ,,, 2.8, 6.5,.434,.434, 0.3,0.4,.833, 0.8,0.8,1.6,1.0, 0.4, 0.1,,1.3, 5.9
Willie Norwood, SEA, SF,28,64, , 15.7,2.3,4.7, .485, ,,, 2.3, 4.7,.485,.485, 2.4,3.2,.749, 1.4,2.2,3.6,0.9, 0.7, 0.1,,2.2, 6.9
Frank Oleynick, SEA, SG,20,52, , 12.5,2.4,6.1, .402, ,,, 2.4, 6.1,.402,.402, 1.0,1.5,.688, 0.2,0.7,0.9,1.0, 0.4, 0.1,,1.2, 5.9
Steve Patterson, TOT, C,27,66, , 13.9,1.3,3.3, .382, ,,, 1.3, 3.3,.382,.382, 0.5,0.8,.630, 1.2,2.2,3.5,1.2, 0.2, 0.2,,1.4, 3.1
Steve Patterson, CLE, C,27,14, , 9.7,1.1,2.7, .395, ,,, 1.1, 2.7,.395,.395, 0.6,0.7,.800, 0.5,1.5,2.0,0.6, 0.2, 0.4,,0.8, 2.7
Steve Patterson, CHI, C,27,52, , 15.0,1.3,3.5, .379, ,,, 1.3, 3.5,.379,.379, 0.5,0.8,.591, 1.4,2.4,3.8,1.4, 0.3, 0.2,,1.6, 3.2
Curtis Perry, PHO, PF,27,71, , 33.1,5.4,10.9, .497, ,,, 5.4, 10.9,.497,.497, 2.5,3.4,.732, 2.8,6.9,9.6,2.6, 1.2, 0.9,,3.8, 13.3
Geoff Petrie, POR, SG,27,72, , 35.5,7.5,16.3, .461, ,,, 7.5, 16.3,.461,.461, 3.8,4.6,.829, 0.5,1.8,2.3,4.6, 1.1, 0.1,,2.7, 18.9
Cliff Pondexter, CHI, PF,21,75, , 17.7,2.1,5.1, .411, ,,, 2.1, 5.1,.411,.411, 1.6,2.4,.670, 1.5,3.6,5.1,1.2, 0.4, 0.3,,1.8, 5.8
Howard Porter, DET, SF,27,75, , 19.8,4.0,8.5, .469, ,,, 4.0, 8.5,.469,.469, 1.0,1.3,.753, 1.1,2.9,3.9,0.3, 0.4, 0.5,,1.8, 8.9
Kevin Porter, DET, PG,25,19, , 36.2,5.2,12.4, .421, ,,, 5.2, 12.4,.421,.421, 2.2,2.9,.750, 0.7,1.6,2.3,10.2, 1.8, 0.2,,4.4, 12.6
Jim Price, MIL, PG,26,80, , 31.6,5.0,12.0, .415, ,,, 5.0, 12.0,.415,.415, 1.8,2.1,.849, 0.9,2.3,3.3,4.9, 1.9, 0.4,,3.3, 11.7
Ed Ratleff, HOU, SF,25,72, , 33.3,4.4,9.0, .485, ,,, 4.4, 9.0,.485,.485, 2.3,2.9,.816, 1.5,3.8,5.3,3.6, 1.6, 0.5,,3.3, 11.1
Clifford Ray, GSW, C,27,82, , 26.6,2.6,4.9, .525, ,,, 2.6, 4.9,.525,.525, 1.7,2.8,.609, 3.3,6.2,9.5,1.8, 1.0, 1.0,,3.0, 6.9
Kevin Restani, MIL, PF,24,82, , 20.1,2.9,6.0, .475, ,,, 2.9, 6.0,.475,.475, 0.3,0.5,.571, 1.4,3.2,4.6,1.2, 0.4, 0.1,,1.8, 6.0
Pat Riley*, TOT, SG,30,62, , 13.1,1.9,4.9, .389, ,,, 1.9, 4.9,.389,.389, 0.9,1.2,.714, 0.3,0.5,0.8,0.9, 0.4, 0.1,,1.8, 4.7
Pat Riley*, LAL, SG,30,2, , 11.5,2.5,6.5, .385, ,,, 2.5, 6.5,.385,.385, 0.5,1.5,.333, 0.5,1.0,1.5,0.0, 0.5, 0.5,,2.5, 5.5
Pat Riley*, PHO, SG,30,60, , 13.2,1.9,4.8, .389, ,,, 1.9, 4.8,.389,.389, 0.9,1.2,.730, 0.3,0.5,0.8,1.0, 0.4, 0.1,,1.8, 4.6
Ron Riley, HOU, PF,25,65, , 16.1,1.8,4.3, .411, ,,, 1.8, 4.3,.411,.411, 0.6,0.9,.679, 1.4,3.3,4.7,1.2, 0.5, 0.3,,2.1, 4.1
Mike Riordan, WSB, SF,30,78, , 24.9,3.7,8.5, .440, ,,, 3.7, 8.5,.440,.440, 0.9,1.2,.740, 0.6,1.8,2.4,1.6, 0.7, 0.2,,2.6, 8.4
Rick Roberson, KCK, C,28,74, , 9.6,1.0,2.4, .406, ,,, 1.0, 2.4,.406,.406, 0.6,1.4,.408, 1.0,2.1,3.1,0.7, 0.2, 0.2,,1.7, 2.5
Truck Robinson, WSB, PF,24,82, , 25.1,4.3,9.5, .454, ,,, 4.3, 9.5,.454,.454, 2.6,3.8,.672, 1.7,5.1,6.8,1.4, 0.5, 1.3,,2.9, 11.2
Bill Robinzine, KCK, PF,23,75, , 17.7,3.1,6.7, .459, ,,, 3.1, 6.7,.459,.459, 1.9,2.6,.732, 1.7,3.0,4.7,0.8, 1.1, 0.1,,3.9, 8.0
John Roche, LAL, SG,26,15, , 3.5,0.2,0.9, .214, ,,, 0.2, 0.9,.214,.214, 0.1,0.3,.500, 0.0,0.2,0.2,0.4, 0.0, 0.0,,0.5, 0.5
Curtis Rowe, DET, PF,26,80, , 37.5,6.4,13.7, .468, ,,, 6.4, 13.7,.468,.468, 3.2,4.3,.737, 2.9,5.8,8.7,2.3, 0.6, 0.6,,2.6, 16.0
Campy Russell, CLE, SF,24,82, , 23.9,5.9,12.2, .482, ,,, 5.9, 12.2,.482,.482, 3.2,4.2,.773, 1.6,2.6,4.2,1.3, 0.8, 0.1,,2.8, 15.0
Cazzie Russell, LAL, SF,31,74, , 22.0,5.0,10.8, .463, ,,, 5.0, 10.8,.463,.463, 1.8,2.0,.892, 0.7,1.8,2.5,1.6, 0.7, 0.0,,1.6, 11.8
Fred Saunders, PHO, SF,24,17, , 8.6,1.6,3.8, .438, ,,, 1.6, 3.8,.438,.438, 0.4,0.6,.545, 0.6,1.5,2.2,0.8, 0.3, 0.1,,1.4, 3.6
Dale Schlueter, BUF, C,30,71, , 10.9,0.9,1.7, .500, ,,, 0.9, 1.7,.500,.500, 0.8,1.1,.667, 0.8,2.3,3.2,1.1, 0.2, 0.2,,2.0, 2.5
Charlie Scott*, BOS, SG,27,82, , 35.5,7.2,16.0, .449, ,,, 7.2, 16.0,.449,.449, 3.3,4.1,.797, 1.3,3.1,4.4,4.2, 1.3, 0.3,,4.3, 17.6
Bruce Seals, SEA, SF,22,81, , 30.1,4.8,11.0, .436, ,,, 4.8, 11.0,.436,.436, 2.2,3.3,.678, 1.9,4.3,6.3,1.5, 0.8, 0.5,,3.9, 11.8
Ed Searcy, BOS, SF,23,4, , 3.0,0.5,1.5, .333, ,,, 0.5, 1.5,.333,.333, 0.5,0.5,1.000, 0.0,0.0,0.0,0.3, 0.0, 0.0,,1.0, 1.5
Gene Short, TOT, SF,22,34, , 6.5,0.9,2.7, .352, ,,, 0.9, 2.7,.352,.352, 0.6,0.9,.625, 0.6,0.9,1.4,0.3, 0.2, 0.1,,1.1, 2.5
Gene Short, SEA, SF,22,7, , 5.3,0.9,1.6, .545, ,,, 0.9, 1.6,.545,.545, 0.1,0.3,.500, 0.3,0.7,1.0,0.3, 0.0, 0.0,,0.7, 1.9
Gene Short, NYK, SF,22,27, , 6.9,1.0,3.0, .325, ,,, 1.0, 3.0,.325,.325, 0.7,1.1,.633, 0.6,0.9,1.5,0.3, 0.3, 0.1,,1.1, 2.6
John Shumate, TOT, PF,23,75, , 26.3,4.4,7.9, .561, ,,, 4.4, 7.9,.561,.561, 2.8,4.3,.650, 1.9,5.5,7.4,1.7, 1.1, 0.5,,2.1, 11.7
John Shumate, PHO, PF,23,43, , 21.6,4.3,7.9, .550, ,,, 4.3, 7.9,.550,.550, 2.7,4.3,.628, 1.4,4.2,5.6,1.4, 1.0, 0.4,,1.8, 11.3
John Shumate, BUF, PF,23,32, , 32.7,4.6,7.9, .575, ,,, 4.6, 7.9,.575,.575, 3.0,4.5,.678, 2.6,7.3,9.8,2.0, 1.2, 0.6,,2.6, 12.2
Paul Silas, BOS, PF,32,81, , 32.9,3.9,9.1, .426, ,,, 3.9, 9.1,.426,.426, 2.9,4.1,.709, 4.5,8.1,12.7,2.5, 0.7, 0.4,,2.8, 10.7
Tal Skinner, SEA, SF,23,72, , 17.0,1.8,4.0, .463, ,,, 1.8, 4.0,.463,.463, 0.7,1.1,.613, 1.2,2.4,3.7,0.9, 0.7, 0.1,,1.6, 4.3
Jerry Sloan*, CHI, SG,33,22, , 28.0,3.8,9.5, .400, ,,, 3.8, 9.5,.400,.400, 2.5,3.5,.705, 1.8,3.5,5.3,1.0, 1.2, 0.2,,3.5, 10.1
Bingo Smith, CLE, SG,29,81, , 28.9,6.1,13.8, .442, ,,, 6.1, 13.8,.442,.442, 1.4,1.7,.816, 1.0,3.2,4.2,1.9, 0.7, 0.4,,2.9, 13.6
Elmore Smith, MIL, C,26,78, , 36.0,6.4,12.3, .518, ,,, 6.4, 12.3,.518,.518, 2.8,4.5,.632, 2.6,8.9,11.4,1.2, 1.0, 3.1,,3.4, 15.6
Greg Smith, POR, SF,29,1, , 3.0,0.0,1.0, .000, ,,, 0.0, 1.0,.000,.000, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,,2.0, 0.0
Phil Smith, GSW, SG,23,82, , 34.1,8.0,16.9, .477, ,,, 8.0, 16.9,.477,.477, 3.9,5.0,.788, 1.6,3.0,4.6,4.4, 1.3, 0.2,,2.7, 20.0
Randy Smith, BUF, SG,27,82, , 38.6,8.6,17.3, .494, ,,, 8.6, 17.3,.494,.494, 4.7,5.7,.817, 1.3,3.8,5.1,5.9, 1.9, 0.0,,3.3, 21.8
Dick Snyder, CLE, SG,31,82, , 27.7,5.4,10.7, .501, ,,, 5.4, 10.7,.501,.501, 1.9,2.3,.824, 0.6,1.8,2.4,2.7, 0.7, 0.4,,2.6, 12.6
Ricky Sobers, PHO, SG,23,78, , 24.3,3.6,8.0, .449, ,,, 3.6, 8.0,.449,.449, 2.0,2.5,.823, 1.0,2.3,3.3,2.8, 1.4, 0.1,,3.2, 9.2
Mike Sojourner, ATL, C,22,67, , 23.9,3.7,7.8, .473, ,,, 3.7, 7.8,.473,.473, 1.2,1.8,.672, 1.9,4.8,6.7,0.9, 0.6, 0.6,,2.6, 8.6
Kevin Stacom, BOS, SG,24,77, , 14.5,2.2,5.0, .439, ,,, 2.2, 5.0,.439,.439, 0.9,1.2,.747, 0.8,1.3,2.1,1.7, 0.3, 0.1,,1.5, 5.3
Bud Stallworth, NOJ, SF,26,56, , 18.8,3.8,8.6, .437, ,,, 3.8, 8.6,.437,.437, 1.5,2.2,.685, 0.8,1.8,2.6,0.9, 0.5, 0.3,,2.4, 9.1
Larry Steele, POR, SG,26,81, , 29.4,4.0,8.0, .495, ,,, 4.0, 8.0,.495,.495, 1.9,2.5,.759, 1.0,2.7,3.6,4.0, 2.1, 0.2,,3.6, 9.9
Terry Thomas, DET, PF,22,28, , 4.9,1.0,2.3, .431, ,,, 1.0, 2.3,.431,.431, 0.8,1.0,.724, 0.5,0.8,1.3,0.1, 0.1, 0.1,,0.8, 2.8
Nate Thurmond*, TOT, C,34,78, , 17.9,1.8,4.3, .421, ,,, 1.8, 4.3,.421,.421, 0.8,1.6,.504, 1.5,3.8,5.3,1.2, 0.3, 1.3,,2.1, 4.4
Nate Thurmond*, CHI, C,34,13, , 20.0,1.5,3.5, .444, ,,, 1.5, 3.5,.444,.444, 0.6,1.4,.444, 1.1,4.4,5.5,2.0, 0.3, 0.9,,1.2, 3.7
Nate Thurmond*, CLE, C,34,65, , 17.4,1.9,4.5, .418, ,,, 1.9, 4.5,.418,.418, 0.8,1.6,.514, 1.6,3.7,5.3,1.0, 0.3, 1.3,,2.2, 4.6
Rudy Tomjanovich, HOU, PF,27,79, , 36.9,7.9,15.2, .517, ,,, 7.9, 15.2,.517,.517, 2.8,3.6,.767, 2.1,6.3,8.4,2.4, 0.5, 0.2,,2.6, 18.5
George Trapp, DET, PF,27,76, , 14.4,3.7,7.9, .462, ,,, 3.7, 7.9,.462,.462, 0.8,1.2,.716, 1.0,2.0,3.0,0.7, 0.4, 0.3,,2.2, 8.1
Wes Unseld*, WSB, C,29,78, , 37.5,4.1,7.3, .561, ,,, 4.1, 7.3,.561,.561, 1.5,2.5,.585, 3.5,9.8,13.3,5.2, 1.1, 0.8,,2.6, 9.6
Dick Van Arsdale, PHO, SG,32,58, , 32.2,4.8,9.8, .484, ,,, 4.8, 9.8,.484,.484, 3.4,4.1,.830, 0.7,1.7,2.4,2.4, 0.9, 0.2,,1.9, 12.9
Tom Van Arsdale, ATL, SF,32,75, , 27.0,4.6,10.5, .441, ,,, 4.6, 10.5,.441,.441, 1.7,2.2,.759, 0.5,2.0,2.5,1.9, 0.8, 0.1,,2.7, 10.9
Norm Van Lier, CHI, PG,28,76, , 39.8,4.8,13.0, .366, ,,, 4.8, 13.0,.366,.366, 3.1,4.2,.737, 1.8,3.6,5.4,6.6, 2.0, 0.3,,3.9, 12.6
Neal Walk, NYK, C,27,82, , 16.3,3.2,7.4, .432, ,,, 3.2, 7.4,.432,.432, 1.0,1.2,.798, 1.2,3.5,4.7,1.5, 0.3, 0.3,,2.5, 7.4
Foots Walker, CLE, PG,24,81, , 15.8,1.8,4.6, .388, ,,, 1.8, 4.6,.388,.388, 1.0,1.3,.778, 0.7,1.6,2.2,3.6, 1.2, 0.1,,1.7, 4.6
Jimmy Walker, KCK, SG,31,73, , 34.1,6.3,13.0, .483, ,,, 6.3, 13.0,.483,.483, 3.2,3.7,.865, 0.7,1.8,2.4,2.4, 1.2, 0.2,,2.5, 15.7
Bill Walton*, POR, C,23,51, , 33.1,6.8,14.4, .471, ,,, 6.8, 14.4,.471,.471, 2.6,4.5,.583, 2.6,10.8,13.4,4.3, 1.0, 1.6,,2.8, 16.1
Cornell Warner, LAL, PF,27,81, , 31.0,3.1,6.5, .479, ,,, 3.1, 6.5,.479,.479, 1.1,1.6,.695, 2.8,6.2,8.9,1.3, 0.7, 0.6,,3.5, 7.3
Jim Washington, BUF, PF,32,1, , 7.0,0.0,1.0, .000, ,,, 0.0, 1.0,.000,.000, 0.0,0.0,, 1.0,0.0,1.0,1.0, 0.0, 0.0,,0.0, 0.0
Kermit Washington, LAL, PF,24,36, , 13.7,1.1,2.5, .433, ,,, 1.1, 2.5,.433,.433, 1.3,1.8,.682, 1.4,3.2,4.6,0.6, 0.3, 0.7,,2.1, 3.4
Slick Watts, SEA, PG,24,82, , 33.9,5.3,12.4, .427, ,,, 5.3, 12.4,.427,.427, 2.4,4.2,.578, 1.4,3.1,4.5,8.1, 3.2, 0.2,,3.3, 13.0
Nick Weatherspoon, WSB, SF,25,64, , 16.9,3.4,7.2, .476, ,,, 3.4, 7.2,.476,.476, 1.5,2.1,.701, 1.3,3.0,4.3,0.9, 0.7, 0.3,,2.7, 8.3
Scott Wedman, KCK, SF,23,82, , 36.2,6.6,14.4, .456, ,,, 6.6, 14.4,.456,.456, 2.3,3.0,.780, 2.4,5.0,7.4,2.4, 1.3, 0.4,,3.4, 15.5
Bob Weiss, BUF, PG,33,66, , 15.1,1.3,2.8, .486, ,,, 1.3, 2.8,.486,.486, 0.5,0.7,.729, 0.2,0.8,1.0,2.3, 0.7, 0.2,,1.4, 3.2
Walt Wesley, LAL, C,31,1, , 7.0,1.0,2.0, .500, ,,, 1.0, 2.0,.500,.500, 2.0,4.0,.500, 0.0,1.0,1.0,1.0, 0.0, 0.0,,2.0, 4.0
Paul Westphal*, PHO, PG,25,82, , 36.1,8.0,16.2, .494, ,,, 8.0, 16.2,.494,.494, 4.5,5.4,.830, 0.9,2.3,3.2,5.4, 2.6, 0.5,,2.7, 20.5
John Wetzel, PHO, SG,31,37, , 6.7,0.6,1.2, .478, ,,, 0.6, 1.2,.478,.478, 0.5,0.6,.833, 0.2,0.8,1.0,0.5, 0.2, 0.1,,0.8, 1.7
Jo Jo White*, BOS, PG,29,82, , 39.7,8.2,18.2, .449, ,,, 8.2, 18.2,.449,.449, 2.6,3.1,.838, 0.7,3.1,3.8,5.4, 1.3, 0.2,,2.2, 18.9
Rudy White, HOU, SG,22,32, , 8.9,1.3,3.2, .412, ,,, 1.3, 3.2,.412,.412, 0.6,0.8,.720, 0.4,0.8,1.2,0.9, 0.6, 0.2,,1.0, 3.2
Sidney Wicks, POR, PF,26,79, , 38.5,7.3,15.2, .483, ,,, 7.3, 15.2,.483,.483, 4.4,6.5,.674, 3.1,5.9,9.0,3.1, 1.0, 0.7,,3.2, 19.1
Jamaal Wilkes*, GSW, SF,22,82, , 33.1,7.5,16.3, .463, ,,, 7.5, 16.3,.463,.463, 2.8,3.6,.772, 2.4,6.4,8.8,2.0, 1.2, 0.4,,2.7, 17.8
