NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dennis Boyd, DET, PG,24,5, , 8.0,0.6,2.4, .250, ,,, 0.6, 2.4,.250,.250, 0.0,0.0,, 0.0,0.4,0.4,1.4, 0.0, 0.0,1.2,1.0, 1.2
Winford Boynes, NJN, SG,21,69, , 17.0,3.7,8.6, .430, ,,, 3.7, 8.6,.430,.430, 1.9,2.4,.787, 0.9,1.4,2.2,1.1, 0.6, 0.1,1.7,1.7, 9.3
Alonzo Bradley, HOU, SF,25,34, , 7.2,1.1,2.6, .420, ,,, 1.1, 2.6,.420,.420, 0.6,1.0,.667, 0.4,1.0,1.4,0.5, 0.1, 0.0,0.5,1.0, 2.8
Mike Bratz, PHO, PG,23,77, , 16.8,3.1,6.9, .454, ,,, 3.1, 6.9,.454,.454, 1.8,2.2,.818, 0.7,1.1,1.8,2.3, 0.8, 0.1,1.8,2.0, 8.1
Jim Brewer, TOT, PF,27,80, , 20.1,1.8,4.0, .442, ,,, 1.8, 4.0,.442,.442, 0.3,0.8,.413, 2.0,4.0,5.9,1.1, 0.8, 0.8,1.2,2.2, 3.9
Jim Brewer, CLE, PF,27,55, , 23.7,2.1,4.7, .440, ,,, 2.1, 4.7,.440,.440, 0.4,0.9,.479, 2.3,4.5,6.7,1.3, 0.9, 1.0,1.4,2.5, 4.6
Jim Brewer, DET, PF,27,25, , 12.4,1.1,2.4, .450, ,,, 1.1, 2.4,.450,.450, 0.1,0.6,.200, 1.4,2.8,4.2,0.5, 0.5, 0.4,0.8,1.5, 2.3
Ron Brewer, POR, SG,23,81, , 30.3,5.4,10.8, .494, ,,, 5.4, 10.8,.494,.494, 2.6,3.2,.820, 1.1,1.7,2.8,2.0, 1.3, 1.0,1.9,2.2, 13.3
Junior Bridgeman, MIL, SG,25,82, , 23.9,6.6,13.0, .506, ,,, 6.6, 13.0,.506,.506, 2.3,2.8,.829, 1.4,2.2,3.6,2.0, 1.1, 0.5,1.7,2.2, 15.5
Allan Bristow, SAS, SF,27,74, , 17.9,2.4,4.8, .492, ,,, 2.4, 4.8,.492,.492, 1.7,2.0,.832, 1.1,2.3,3.3,3.1, 0.8, 0.2,1.5,2.1, 6.4
Fred Brown, SEA, PG,30,77, , 25.5,5.8,12.4, .469, ,,, 5.8, 12.4,.469,.469, 2.4,2.7,.888, 0.5,1.7,2.2,3.4, 1.5, 0.3,2.1,1.8, 14.0
John Brown, CHI, SF,27,77, , 16.4,2.0,4.1, .479, ,,, 2.0, 4.1,.479,.479, 1.1,1.3,.857, 1.1,2.0,3.1,1.4, 0.2, 0.1,1.2,2.3, 5.0
Joe Bryant, PHI, PF,24,70, , 15.2,2.9,6.8, .429, ,,, 2.9, 6.8,.429,.429, 1.8,2.4,.724, 1.4,2.3,3.7,1.5, 0.7, 0.1,1.6,2.4, 7.6
Quinn Buckner, MIL, PG,24,81, , 21.7,3.1,6.8, .454, ,,, 3.1, 6.8,.454,.454, 1.0,1.5,.632, 0.7,1.9,2.6,5.8, 1.9, 0.2,2.6,2.8, 7.2
Greg Bunch, NYK, SF,22,12, , 8.1,0.8,2.2, .346, ,,, 0.8, 2.2,.346,.346, 0.8,1.0,.833, 0.8,0.7,1.4,0.3, 0.3, 0.3,0.4,0.8, 2.3
Tom Burleson, KCK, C,26,56, , 16.6,2.8,6.1, .459, ,,, 2.8, 6.1,.459,.459, 2.2,3.0,.716, 1.5,3.5,5.0,0.9, 0.5, 1.0,1.1,3.3, 7.8
Don Buse, PHO, PG,28,82, , 31.0,3.5,7.0, .495, ,,, 3.5, 7.0,.495,.495, 0.9,1.1,.769, 0.5,2.1,2.6,4.3, 1.9, 0.2,1.2,1.8, 7.8
Marty Byrnes, TOT, SF,22,79, , 16.0,2.4,4.9, .481, ,,, 2.4, 4.9,.481,.481, 1.3,1.9,.688, 1.1,1.3,2.4,1.3, 0.3, 0.1,1.5,1.4, 6.1
Marty Byrnes, PHO, SF,22,43, , 17.1,2.5,5.2, .489, ,,, 2.5, 5.2,.489,.489, 1.7,2.3,.730, 1.1,1.1,2.3,1.4, 0.3, 0.0,1.8,1.6, 6.8
Marty Byrnes, NOJ, SF,22,36, , 14.7,2.2,4.6, .470, ,,, 2.2, 4.6,.470,.470, 0.9,1.5,.611, 1.1,1.5,2.6,1.2, 0.3, 0.2,1.1,1.2, 5.3
Corky Calhoun, IND, SF,28,81, , 16.4,1.9,4.1, .457, ,,, 1.9, 4.1,.457,.457, 0.9,1.1,.837, 0.8,2.1,2.9,1.3, 0.5, 0.2,0.7,2.3, 4.7
Austin Carr, CLE, SG,30,82, , 33.1,6.7,14.2, .475, ,,, 6.7, 14.2,.475,.475, 3.6,4.4,.816, 1.9,1.6,3.5,2.6, 0.9, 0.2,2.1,2.6, 17.0
Kenny Carr, LAL, PF,23,72, , 16.0,3.1,6.3, .500, ,,, 3.1, 6.3,.500,.500, 1.2,1.9,.606, 1.0,3.1,4.1,0.8, 0.5, 0.4,1.6,2.1, 7.4
M.L. Carr, DET, SF,28,80, , 40.1,7.3,14.3, .514, ,,, 7.3, 14.3,.514,.514, 4.0,5.4,.743, 2.7,4.6,7.4,3.3, 2.5, 0.6,3.2,3.5, 18.7
Ron Carter, LAL, SG,22,46, , 7.2,1.2,2.7, .435, ,,, 1.2, 2.7,.435,.435, 0.8,1.2,.667, 0.5,0.5,1.0,0.5, 0.4, 0.2,0.9,1.2, 3.1
Harvey Catchings, TOT, C,27,57, , 16.6,1.8,4.3, .420, ,,, 1.8, 4.3,.420,.420, 1.1,1.4,.769, 1.8,3.5,5.3,0.8, 0.4, 1.6,1.5,2.3, 4.6
Harvey Catchings, PHI, C,27,25, , 11.6,1.1,2.7, .412, ,,, 1.1, 2.7,.412,.412, 0.5,0.7,.765, 1.2,2.7,3.9,0.7, 0.3, 1.4,1.5,1.7, 2.8
Harvey Catchings, NJN, C,27,32, , 20.6,2.3,5.5, .423, ,,, 2.3, 5.5,.423,.423, 1.5,1.9,.770, 2.2,4.2,6.4,0.9, 0.5, 1.8,1.6,2.8, 6.1
Don Chaney, BOS, SG,32,65, , 16.5,2.7,6.4, .420, ,,, 2.7, 6.4,.420,.420, 0.6,0.6,.857, 1.0,1.2,2.2,1.2, 1.1, 0.2,1.0,2.6, 5.9
Maurice Cheeks*, PHI, PG,22,82, , 29.4,3.6,7.0, .510, ,,, 3.6, 7.0,.510,.510, 1.2,1.7,.721, 0.8,2.3,3.1,5.3, 2.1, 0.1,2.4,2.4, 8.4
Phil Chenier, WSB, SG,28,27, , 14.3,2.6,5.9, .437, ,,, 2.6, 5.9,.437,.437, 0.7,1.0,.643, 0.1,0.6,0.7,1.1, 0.1, 0.2,1.1,1.0, 5.8
Jim Chones, CLE, C,29,82, , 34.8,5.8,13.1, .440, ,,, 5.8, 13.1,.440,.440, 1.9,2.6,.735, 3.2,7.1,10.3,2.2, 0.6, 1.2,2.3,3.4, 13.4
Jim Cleamons, NYK, PG,29,79, , 30.3,3.9,8.3, .473, ,,, 3.9, 8.3,.473,.473, 1.6,2.2,.760, 0.8,2.0,2.8,4.8, 0.9, 0.1,1.8,1.9, 9.5
E.C. Coleman, HOU, PF,28,6, , 6.5,0.8,1.2, .714, ,,, 0.8, 1.2,.714,.714, 0.2,0.2,1.000, 0.2,1.0,1.2,0.2, 0.3, 0.0,0.0,1.8, 1.8
Doug Collins, PHI, SG,27,47, , 33.9,7.6,15.3, .499, ,,, 7.6, 15.3,.499,.499, 4.3,5.3,.814, 0.8,1.9,2.6,4.1, 1.1, 0.4,2.8,3.0, 19.5
Michael Cooper, LAL, SG,22,3, , 2.3,1.0,2.0, .500, ,,, 1.0, 2.0,.500,.500, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.3, 0.0,0.3,0.3, 2.0
Wayne Cooper, GSW, C,22,65, , 12.2,2.0,4.5, .437, ,,, 2.0, 4.5,.437,.437, 0.6,0.9,.672, 1.4,2.9,4.3,0.3, 0.1, 0.7,0.8,1.8, 4.6
Dave Corzine, WSB, C,22,59, , 9.0,1.1,2.0, .534, ,,, 1.1, 2.0,.534,.534, 0.8,1.1,.778, 0.9,1.6,2.5,0.8, 0.2, 0.2,0.9,1.1, 3.0
Dave Cowens*, BOS, C,30,68, , 37.0,7.2,14.9, .483, ,,, 7.2, 14.9,.483,.483, 2.2,2.8,.807, 2.2,7.4,9.6,3.6, 1.1, 0.8,2.6,3.9, 16.6
Wesley Cox, GSW, SF,24,31, , 11.6,1.7,4.0, .431, ,,, 1.7, 4.0,.431,.431, 1.3,3.0,.435, 0.6,1.5,2.0,0.4, 0.4, 0.2,1.4,2.2, 4.7
Charlie Criss, ATL, PG,30,54, , 16.3,2.0,5.4, .377, ,,, 2.0, 5.4,.377,.377, 1.2,1.6,.779, 0.4,0.8,1.1,2.6, 0.8, 0.1,1.5,1.3, 5.3
Geoff Crompton, DEN, C,23,20, , 4.4,0.5,1.3, .385, ,,, 0.5, 1.3,.385,.385, 0.3,0.6,.500, 0.3,0.9,1.2,0.3, 0.0, 0.2,0.6,1.0, 1.3
Louie Dampier*, SAS, PG,34,70, , 10.9,1.8,3.6, .490, ,,, 1.8, 3.6,.490,.490, 0.4,0.6,.744, 0.2,0.7,0.9,1.8, 0.5, 0.1,0.6,0.6, 3.9
Bob Dandridge, WSB, SF,31,78, , 33.7,8.1,16.2, .499, ,,, 8.1, 16.2,.499,.499, 4.2,5.1,.825, 1.4,4.3,5.7,4.7, 0.9, 0.7,2.8,3.3, 20.4
Adrian Dantley*, LAL, SF,23,60, , 29.6,6.2,12.2, .510, ,,, 6.2, 12.2,.510,.510, 4.9,5.7,.854, 2.2,3.5,5.7,2.3, 1.1, 0.2,2.6,2.7, 17.3
Brad Davis, TOT, PG,23,27, , 11.0,1.1,2.0, .564, ,,, 1.1, 2.0,.564,.564, 0.6,0.9,.696, 0.0,0.6,0.6,1.9, 0.6, 0.1,0.6,1.2, 2.9
Brad Davis, LAL, PG,23,5, , 13.0,1.6,2.2, .727, ,,, 1.6, 2.2,.727,.727, 0.6,0.8,.750, 0.0,0.2,0.2,1.8, 0.4, 0.0,1.2,2.0, 3.8
Brad Davis, IND, PG,23,22, , 10.6,1.0,2.0, .523, ,,, 1.0, 2.0,.523,.523, 0.6,0.9,.684, 0.0,0.7,0.7,2.0, 0.6, 0.1,0.5,1.0, 2.7
Harry Davis, CLE, SF,23,40, , 9.9,1.7,3.8, .431, ,,, 1.7, 3.8,.431,.431, 0.8,1.1,.698, 0.7,1.0,1.7,0.4, 0.3, 0.2,0.6,1.7, 4.1
Johnny Davis, IND, PG,23,79, , 37.6,7.2,15.7, .456, ,,, 7.2, 15.7,.456,.456, 4.0,5.0,.793, 0.9,1.5,2.4,5.7, 1.2, 0.3,2.7,2.2, 18.3
Walter Davis, PHO, SF,24,79, , 30.8,9.7,17.2, .561, ,,, 9.7, 17.2,.561,.561, 4.3,5.2,.831, 1.4,3.3,4.7,4.3, 1.9, 0.3,3.7,3.2, 23.6
Darryl Dawkins, PHI, C,22,78, , 26.1,5.5,10.7, .517, ,,, 5.5, 10.7,.517,.517, 2.0,3.0,.672, 1.6,6.5,8.1,1.6, 0.4, 1.8,2.5,3.8, 13.1
Coby Dietrick, SAS, C,30,76, , 19.6,2.8,5.3, .523, ,,, 2.8, 5.3,.523,.523, 1.0,1.3,.798, 1.2,3.0,4.1,2.6, 0.9, 0.5,1.2,2.7, 6.5
Jacky Dorsey, HOU, SF,24,20, , 5.4,1.2,2.2, .558, ,,, 1.2, 2.2,.558,.558, 0.4,0.8,.500, 0.6,0.6,1.2,0.1, 0.1, 0.1,0.4,1.3, 2.8
Leon Douglas, DET, C,24,78, , 28.4,4.4,8.9, .490, ,,, 4.4, 8.9,.490,.490, 2.7,4.2,.634, 3.2,5.3,8.5,0.9, 0.5, 0.7,2.4,4.1, 11.4
John Drew, ATL, SF,24,79, , 30.5,8.2,17.4, .473, ,,, 8.2, 17.4,.473,.473, 6.3,8.6,.731, 2.8,3.8,6.6,1.5, 1.6, 0.2,2.7,4.2, 22.7
Charles Dudley, CHI, PG,28,43, , 15.9,1.0,2.9, .360, ,,, 1.0, 2.9,.360,.360, 0.7,1.0,.667, 0.6,1.4,2.0,2.7, 0.7, 0.0,1.5,1.9, 2.7
Mike Dunleavy, HOU, SG,24,74, , 20.1,2.9,5.7, .506, ,,, 2.9, 5.7,.506,.506, 2.1,2.5,.864, 0.4,1.4,1.7,4.4, 0.8, 0.1,1.8,2.3, 8.0
T.R. Dunn, POR, SG,23,80, , 22.9,3.1,6.9, .448, ,,, 3.1, 6.9,.448,.448, 1.5,2.0,.772, 1.8,2.5,4.3,1.3, 1.1, 0.3,1.2,2.1, 7.7
James Edwards, IND, C,23,82, , 31.0,6.5,13.0, .501, ,,, 6.5, 13.0,.501,.501, 3.6,5.4,.676, 2.2,6.3,8.5,1.1, 0.7, 1.3,2.0,4.4, 16.7
Bob Elliott, NJN, PF,23,14, , 20.1,2.9,5.2, .562, ,,, 2.9, 5.2,.562,.562, 2.9,4.0,.732, 1.1,2.9,4.0,1.6, 0.4, 0.3,1.9,2.4, 8.8
Bo Ellis, DEN, PF,24,42, , 6.4,1.0,2.2, .457, ,,, 1.0, 2.2,.457,.457, 0.7,0.9,.806, 0.4,1.1,1.5,0.2, 0.2, 0.3,0.5,1.1, 2.7
Len Elmore, IND, C,26,80, , 15.8,1.7,4.3, .406, ,,, 1.7, 4.3,.406,.406, 0.7,1.0,.718, 1.4,3.6,5.0,0.9, 0.8, 1.0,0.9,2.3, 4.2
Alex English*, IND, SF,25,81, , 33.3,7.0,13.6, .511, ,,, 7.0, 13.6,.511,.511, 2.1,2.8,.752, 3.1,5.0,8.1,3.3, 0.9, 1.0,2.4,2.6, 16.0
Ray Epps, GSW, SF,22,13, , 5.5,0.8,1.8, .435, ,,, 0.8, 1.8,.435,.435, 0.5,0.6,.750, 0.0,0.4,0.4,0.2, 0.1, 0.0,0.2,0.5, 2.0
Julius Erving*, PHI, SF,28,78, , 35.9,9.2,18.7, .491, ,,, 9.2, 18.7,.491,.491, 4.8,6.4,.745, 2.5,4.7,7.2,4.6, 1.7, 1.3,4.0,2.7, 23.1
Chris Ford, TOT, SG,30,81, , 33.8,6.6,14.1, .471, ,,, 6.6, 14.1,.471,.471, 2.1,2.8,.758, 1.5,1.9,3.4,4.6, 1.4, 0.3,2.6,2.6, 15.4
Chris Ford, DET, SG,30,3, , 36.0,4.3,11.7, .371, ,,, 4.3, 11.7,.371,.371, 2.3,2.7,.875, 3.0,3.0,6.0,1.7, 0.3, 0.3,3.3,3.0, 11.0
Chris Ford, BOS, SG,30,78, , 33.7,6.7,14.2, .474, ,,, 6.7, 14.2,.474,.474, 2.1,2.8,.753, 1.5,1.8,3.3,4.7, 1.5, 0.3,2.6,2.6, 15.6
Don Ford, LAL, PF,26,79, , 19.5,2.9,5.7, .507, ,,, 2.9, 5.7,.507,.507, 0.9,1.1,.809, 1.1,2.3,3.4,1.3, 0.6, 0.3,1.2,2.2, 6.7
Phil Ford, KCK, PG,22,79, , 34.5,5.9,12.7, .465, ,,, 5.9, 12.7,.465,.465, 4.1,5.1,.813, 0.4,1.9,2.3,8.6, 2.2, 0.1,4.1,3.1, 15.9
Bayard Forrest, PHO, C,24,75, , 16.6,1.6,3.6, .434, ,,, 1.6, 3.6,.434,.434, 0.8,1.5,.539, 1.5,2.7,4.2,2.2, 0.4, 0.5,1.4,2.0, 4.0
Walt Frazier*, CLE, PG,33,12, , 23.3,4.5,10.2, .443, ,,, 4.5, 10.2,.443,.443, 1.8,2.3,.778, 0.6,1.1,1.7,2.7, 1.1, 0.2,1.8,1.8, 10.8
World B. Free, SDC, PG,25,78, , 37.9,10.2,21.2, .481, ,,, 10.2, 21.2,.481,.481, 8.4,11.1,.756, 1.6,2.2,3.9,4.4, 1.4, 0.4,3.8,3.2, 28.8
Terry Furlow, TOT, SG,24,78, , 21.6,5.0,10.3, .483, ,,, 5.0, 10.3,.483,.483, 2.1,2.5,.836, 1.0,1.2,2.1,2.4, 0.7, 0.4,1.7,1.6, 12.0
Terry Furlow, CLE, SG,24,49, , 22.7,5.6,11.6, .483, ,,, 5.6, 11.6,.483,.483, 2.1,2.6,.824, 0.9,1.1,2.0,2.1, 0.8, 0.3,1.8,1.6, 13.3
Terry Furlow, ATL, SG,24,29, , 19.9,3.9,8.1, .481, ,,, 3.9, 8.1,.481,.481, 2.1,2.4,.857, 1.1,1.3,2.4,2.8, 0.6, 0.4,1.6,1.4, 9.9
Mike Gale, SAS, SG,28,82, , 25.9,3.5,7.5, .464, ,,, 3.5, 7.5,.464,.464, 1.1,1.3,.843, 0.5,1.8,2.3,4.6, 1.9, 0.5,1.9,2.3, 8.0
Gus Gerard, TOT, SF,25,58, , 8.0,1.4,3.3, .433, ,,, 1.4, 3.3,.433,.433, 0.9,1.6,.549, 0.7,1.0,1.7,0.4, 0.3, 0.2,0.6,1.3, 3.8
Gus Gerard, DET, SF,25,2, , 3.0,0.5,1.5, .333, ,,, 0.5, 1.5,.333,.333, 0.5,1.0,.500, 0.5,0.0,0.5,0.0, 1.0, 0.0,0.0,0.0, 1.5
Gus Gerard, KCK, SF,25,56, , 8.2,1.5,3.4, .435, ,,, 1.5, 3.4,.435,.435, 0.9,1.6,.551, 0.7,1.0,1.7,0.4, 0.3, 0.2,0.6,1.3, 3.8
George Gervin*, SAS, SF,26,80, , 36.1,11.8,21.9, .541, ,,, 11.8, 21.9,.541,.541, 5.9,7.1,.826, 1.8,3.2,5.0,2.7, 1.7, 1.1,3.6,3.4, 29.6
John Gianelli, MIL, C,28,82, , 25.1,3.1,6.4, .486, ,,, 3.1, 6.4,.486,.486, 0.9,1.2,.706, 1.5,3.5,5.0,2.0, 0.5, 0.7,1.3,2.4, 7.1
Artis Gilmore*, CHI, C,29,82, , 39.8,9.2,16.0, .575, ,,, 9.2, 16.0,.575,.575, 5.3,7.2,.739, 3.6,9.1,12.7,3.3, 0.6, 1.9,3.8,3.4, 23.7
Jack Givens, ATL, SF,22,74, , 18.2,3.2,7.6, .415, ,,, 3.2, 7.6,.415,.415, 1.4,1.8,.756, 1.3,1.6,2.9,1.1, 1.0, 0.2,1.0,1.6, 7.7
Mike Glenn, NYK, SG,23,75, , 15.6,3.5,6.5, .541, ,,, 3.5, 6.5,.541,.541, 0.8,0.8,.905, 0.4,0.7,1.1,1.8, 0.5, 0.1,0.9,1.5, 7.8
Glen Gondrezick, NYK, SF,23,75, , 21.4,2.1,4.3, .494, ,,, 2.1, 4.3,.494,.494, 0.7,1.3,.567, 2.0,3.7,5.7,1.4, 1.3, 0.2,1.3,3.0, 5.0
Gail Goodrich*, NOJ, SG,35,74, , 28.8,5.2,11.5, .449, ,,, 5.2, 11.5,.449,.449, 2.4,2.8,.853, 0.9,1.6,2.5,4.8, 1.2, 0.2,2.5,2.4, 12.7
Mike Green, SAS, C,27,76, , 21.6,3.1,6.3, .493, ,,, 3.1, 6.3,.493,.493, 1.3,1.9,.701, 1.7,2.9,4.7,1.5, 0.5, 1.6,1.2,3.0, 7.5
Rickey Green, DET, PG,24,27, , 16.0,2.5,6.6, .379, ,,, 2.5, 6.6,.379,.379, 1.7,2.5,.672, 0.6,0.9,1.5,2.3, 0.9, 0.0,1.6,1.4, 6.6
Steve Green, IND, SF,25,39, , 6.8,1.1,2.3, .472, ,,, 1.1, 2.3,.472,.472, 0.5,0.9,.588, 0.6,0.8,1.3,0.5, 0.3, 0.1,0.4,1.0, 2.7
Tommie Green, NOJ, PG,22,59, , 13.7,1.6,4.0, .388, ,,, 1.6, 4.0,.388,.388, 0.8,1.1,.762, 0.3,0.8,1.2,2.4, 1.0, 0.1,1.5,1.9, 3.9
Kevin Grevey, WSB, SF,25,65, , 28.6,6.4,14.2, .453, ,,, 6.4, 14.2,.453,.453, 2.7,3.4,.772, 1.4,2.2,3.6,2.4, 0.7, 0.2,1.8,2.4, 15.5
Paul Griffin, NOJ, PF,25,77, , 18.2,1.4,2.9, .475, ,,, 1.4, 2.9,.475,.475, 1.2,1.9,.619, 1.6,3.4,5.1,1.8, 0.7, 0.5,1.5,2.6, 3.9
Bob Gross, POR, SF,25,53, , 27.2,3.9,8.4, .472, ,,, 3.9, 8.4,.472,.472, 1.8,2.2,.807, 2.0,2.7,4.7,3.5, 1.3, 0.9,2.3,3.0, 9.7
Ernie Grunfeld, MIL, SF,23,82, , 21.7,4.0,8.1, .493, ,,, 4.0, 8.1,.493,.493, 2.3,3.1,.761, 1.5,2.9,4.4,2.6, 0.7, 0.2,1.7,2.7, 10.3
