NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
John Block, KCO, PF,28,25, , 19.3,3.2,7.2, .444, ,,, 3.2, 7.2,.444,.444, 2.6,3.0,.842, ,,4.8,0.8, , ,,2.8, 9.0
Tom Boerwinkle, CHI, C,27,8, , 22.0,1.1,3.0, .375, ,,, 1.1, 3.0,.375,.375, 1.5,2.5,.600, ,,6.8,5.0, , ,,2.8, 3.8
Freddie Boyd, PHI, PG,22,82, , 28.7,4.4,11.3, .392, ,,, 4.4, 11.3,.392,.392, 1.7,2.4,.680, ,,2.6,3.7, , ,,2.2, 10.5
Steve Bracey, ATL, PG,22,70, , 15.0,2.7,5.6, .486, ,,, 2.7, 5.6,.486,.486, 1.0,1.6,.664, ,,1.5,1.8, , ,,1.8, 6.5
Bill Bradley*, NYK, SF,29,82, , 36.6,7.0,15.3, .459, ,,, 7.0, 15.3,.459,.459, 2.1,2.4,.871, ,,3.7,4.5, , ,,3.3, 16.1
Bill Bridges, TOT, PF,33,82, , 35.0,4.1,8.8, .461, ,,, 4.1, 8.8,.461,.461, 2.2,3.1,.702, ,,11.0,2.7, , ,,3.6, 10.3
Bill Bridges, PHI, PF,33,10, , 37.6,4.7,12.5, .376, ,,, 4.7, 12.5,.376,.376, 4.6,6.5,.708, ,,12.2,2.3, , ,,3.5, 14.0
Bill Bridges, LAL, PF,33,72, , 34.6,4.0,8.3, .479, ,,, 4.0, 8.3,.479,.479, 1.8,2.6,.700, ,,10.9,2.7, , ,,3.6, 9.8
John Brisker, SEA, SF,25,70, , 23.3,5.0,11.6, .435, ,,, 5.0, 11.6,.435,.435, 2.8,3.4,.822, ,,4.6,2.1, , ,,2.4, 12.8
Fred Brown, SEA, SG,24,79, , 29.4,6.0,13.1, .455, ,,, 6.0, 13.1,.455,.455, 1.5,1.9,.818, ,,4.0,5.5, , ,,2.9, 13.5
Roger Brown, LAL, C,22,1, , 5.0,0.0,0.0, , ,,, 0.0, 0.0,,, 1.0,3.0,.333, ,,0.0,0.0, , ,,1.0, 1.0
Corky Calhoun, PHO, SF,22,82, , 24.7,2.6,5.5, .469, ,,, 2.6, 5.5,.469,.469, 0.9,1.2,.740, ,,4.1,0.9, , ,,2.6, 6.0
Austin Carr, CLE, SG,24,82, , 37.8,8.6,19.2, .446, ,,, 8.6, 19.2,.446,.446, 3.4,4.2,.822, ,,4.5,3.4, , ,,2.3, 20.5
Fred Carter, PHI, SG,27,81, , 37.0,8.4,19.9, .421, ,,, 8.4, 19.9,.421,.421, 3.2,4.5,.704, ,,6.0,4.3, , ,,3.1, 20.0
Wilt Chamberlain*, LAL, C,36,82, , 43.2,5.2,7.1, .727, ,,, 5.2, 7.1,.727,.727, 2.8,5.5,.510, ,,18.6,4.5, , ,,2.3, 13.2
Don Chaney, BOS, SG,26,79, , 31.5,5.2,10.9, .482, ,,, 5.2, 10.9,.482,.482, 2.7,3.4,.787, ,,5.7,2.8, , ,,3.5, 13.1
Phil Chenier, BAL, SG,22,71, , 39.1,8.5,18.8, .452, ,,, 8.5, 18.8,.452,.452, 2.7,3.4,.795, ,,4.1,4.2, , ,,2.3, 19.7
Bob Christian, ATL, C,26,55, , 13.8,1.5,2.8, .548, ,,, 1.5, 2.8,.548,.548, 1.1,1.4,.759, ,,5.5,0.9, , ,,2.0, 4.2
Archie Clark, BAL, PG,31,39, , 37.9,7.7,15.3, .507, ,,, 7.7, 15.3,.507,.507, 2.8,3.5,.810, ,,3.3,7.1, , ,,2.8, 18.3
Jim Cleamons, CLE, PG,23,80, , 17.4,2.4,5.3, .454, ,,, 2.4, 5.3,.454,.454, 0.9,1.3,.743, ,,2.1,2.6, , ,,1.4, 5.7
Barry Clemens, CLE, SF,29,72, , 15.5,2.9,5.6, .516, ,,, 2.9, 5.6,.516,.516, 0.7,0.9,.779, ,,2.9,1.6, , ,,1.9, 6.5
Mel Counts, TOT, C,31,66, , 10.0,2.0,4.5, .449, ,,, 2.0, 4.5,.449,.449, 0.6,0.9,.672, ,,3.8,1.0, , ,,1.6, 4.6
Mel Counts, PHI, C,31,7, , 6.7,0.7,2.3, .313, ,,, 0.7, 2.3,.313,.313, 0.0,0.0,, ,,2.3,0.4, , ,,1.1, 1.4
Mel Counts, LAL, C,31,59, , 10.4,2.2,4.7, .457, ,,, 2.2, 4.7,.457,.457, 0.7,1.0,.672, ,,4.0,1.1, , ,,1.7, 5.0
Dave Cowens*, BOS, C,24,82, , 41.8,9.0,20.0, .452, ,,, 9.0, 20.0,.452,.452, 2.5,3.2,.779, ,,16.2,4.1, , ,,3.8, 20.5
Pete Cross, TOT, C,24,29, , 5.4,0.2,0.9, .240, ,,, 0.2, 0.9,.240,.240, 0.3,0.6,.444, ,,2.1,0.4, , ,,1.0, 0.7
Pete Cross, KCO, C,24,3, , 8.0,0.0,1.3, .000, ,,, 0.0, 1.3,.000,.000, 0.0,0.0,, ,,1.3,0.0, , ,,1.7, 0.0
Pete Cross, SEA, C,24,26, , 5.1,0.2,0.8, .286, ,,, 0.2, 0.8,.286,.286, 0.3,0.7,.444, ,,2.2,0.4, , ,,0.9, 0.8
Dick Cunningham, MIL, C,26,72, , 9.6,0.9,2.2, .410, ,,, 0.9, 2.2,.410,.410, 0.4,0.7,.580, ,,2.9,0.5, , ,,1.3, 2.2
Bob Dandridge, MIL, SF,25,73, , 39.1,8.7,18.5, .472, ,,, 8.7, 18.5,.472,.472, 2.7,3.4,.789, ,,8.2,2.8, , ,,3.8, 20.2
Bob Davis, POR, SF,22,9, , 4.6,0.7,3.1, .214, ,,, 0.7, 3.1,.214,.214, 0.4,0.7,.667, ,,0.6,0.2, , ,,0.6, 1.8
Charlie Davis, TOT, SG,23,75, , 18.9,3.5,8.4, .417, ,,, 3.5, 8.4,.417,.417, 1.7,2.2,.774, ,,1.5,2.5, , ,,2.6, 8.7
Charlie Davis, CLE, SG,23,6, , 14.3,3.3,6.8, .488, ,,, 3.3, 6.8,.488,.488, 0.7,1.2,.571, ,,0.8,1.7, , ,,3.3, 7.3
Charlie Davis, POR, SG,23,69, , 19.3,3.5,8.6, .412, ,,, 3.5, 8.6,.412,.412, 1.8,2.3,.783, ,,1.6,2.5, , ,,2.5, 8.9
Dwight Davis, CLE, PF,23,81, , 26.6,3.6,9.2, .392, ,,, 3.6, 9.2,.392,.392, 2.2,2.7,.793, ,,7.0,1.5, , ,,3.7, 9.4
Jim Davis, DET, C,31,73, , 10.6,1.8,3.5, .510, ,,, 1.8, 3.5,.510,.510, 1.0,1.6,.632, ,,3.6,0.8, , ,,1.7, 4.6
Mickey Davis, MIL, SF,22,74, , 14.1,2.1,4.7, .438, ,,, 2.1, 4.7,.438,.438, 1.0,1.2,.826, ,,3.1,1.0, , ,,1.6, 5.1
Mike Davis, BAL, SG,26,13, , 21.8,3.8,9.1, .424, ,,, 3.8, 9.1,.424,.424, 1.8,1.9,.920, ,,2.7,1.5, , ,,3.5, 9.5
Dave DeBusschere*, NYK, PF,32,77, , 36.7,6.9,15.9, .435, ,,, 6.9, 15.9,.435,.435, 2.5,3.4,.746, ,,10.2,3.4, , ,,2.8, 16.3
Terry Dischinger, POR, SF,32,63, , 15.4,2.6,5.4, .476, ,,, 2.6, 5.4,.476,.476, 1.0,1.5,.667, ,,3.0,1.6, , ,,2.0, 6.1
Terry Driscoll, TOT, C-PF,25,60, , 16.1,2.3,5.5, .428, ,,, 2.3, 5.5,.428,.428, 0.7,1.0,.694, ,,5.0,0.9, , ,,2.4, 5.4
Terry Driscoll, BAL, PF,25,1, , 5.0,0.0,1.0, .000, ,,, 0.0, 1.0,.000,.000, 0.0,0.0,, ,,3.0,0.0, , ,,1.0, 0.0
Terry Driscoll, MIL, C,25,59, , 16.3,2.4,5.5, .429, ,,, 2.4, 5.5,.429,.429, 0.7,1.1,.694, ,,5.0,0.9, , ,,2.4, 5.5
Charles Dudley, SEA, PG,22,12, , 8.3,0.8,1.9, .435, ,,, 0.8, 1.9,.435,.435, 1.2,1.3,.875, ,,0.5,1.3, , ,,1.3, 2.8
Ken Durrett, KCO, SF,24,8, , 8.1,1.0,2.6, .381, ,,, 1.0, 2.6,.381,.381, 0.8,1.0,.750, ,,1.8,0.4, , ,,2.0, 2.8
Joe Ellis, GSW, PF,28,74, , 14.2,2.7,6.6, .409, ,,, 2.7, 6.6,.409,.409, 0.9,1.3,.742, ,,3.8,1.2, , ,,1.9, 6.3
Leroy Ellis, TOT, PF-C,32,79, , 32.9,5.3,12.3, .434, ,,, 5.3, 12.3,.434,.434, 1.6,2.0,.801, ,,9.8,1.8, , ,,2.5, 12.3
Leroy Ellis, LAL, C,32,10, , 15.6,1.1,4.0, .275, ,,, 1.1, 4.0,.275,.275, 0.4,0.5,.800, ,,3.3,0.3, , ,,1.3, 2.6
Leroy Ellis, PHI, PF,32,69, , 35.4,5.9,13.5, .441, ,,, 5.9, 13.5,.441,.441, 1.8,2.3,.801, ,,10.8,2.0, , ,,2.7, 13.7
Scott English, PHO, SF,22,29, , 6.8,1.2,3.2, .387, ,,, 1.2, 3.2,.387,.387, 0.7,1.0,.724, ,,1.5,0.5, , ,,1.3, 3.2
Keith Erickson, LAL, SF,28,76, , 25.3,3.9,9.2, .430, ,,, 3.9, 9.2,.430,.430, 1.2,1.4,.809, ,,4.4,3.2, , ,,2.5, 9.0
Hank Finkel, BOS, C,30,76, , 6.5,1.0,2.3, .451, ,,, 1.0, 2.3,.451,.451, 0.4,0.7,.538, ,,2.0,0.3, , ,,1.1, 2.4
Chris Ford, DET, SG,24,74, , 20.8,2.8,5.9, .479, ,,, 2.8, 5.9,.479,.479, 0.8,1.3,.645, ,,3.6,2.6, , ,,1.8, 6.4
Fred Foster, DET, SF,26,63, , 23.2,3.9,10.0, .388, ,,, 3.9, 10.0,.388,.388, 1.0,1.4,.701, ,,2.9,1.5, , ,,2.4, 8.7
Harold Fox, BUF, PG,23,10, , 8.4,1.2,3.2, .375, ,,, 1.2, 3.2,.375,.375, 0.7,0.8,.875, ,,0.8,1.0, , ,,0.7, 3.1
Jim Fox, SEA, C,29,74, , 33.0,4.3,8.3, .515, ,,, 4.3, 8.3,.515,.515, 2.9,3.6,.808, ,,11.2,2.4, , ,,3.2, 11.4
Walt Frazier*, NYK, PG,27,78, , 40.8,8.7,17.8, .490, ,,, 8.7, 17.8,.490,.490, 3.7,4.5,.817, ,,7.3,5.9, , ,,2.4, 21.1
Dick Garrett, BUF, SG,26,78, , 23.1,4.4,10.4, .419, ,,, 4.4, 10.4,.419,.419, 1.2,1.4,.873, ,,2.7,2.8, , ,,2.8, 10.0
Rowland Garrett, CHI, SF,22,35, , 6.0,1.5,3.4, .441, ,,, 1.5, 3.4,.441,.441, 0.6,0.9,.677, ,,1.7,0.2, , ,,0.8, 3.6
John Gianelli, NYK, C,22,52, , 9.9,1.5,3.4, .451, ,,, 1.5, 3.4,.451,.451, 0.4,0.6,.697, ,,2.9,0.5, , ,,1.4, 3.5
Dick Gibbs, TOT, SF,24,67, , 11.0,1.2,3.3, .360, ,,, 1.2, 3.3,.360,.360, 0.7,0.9,.746, ,,1.4,0.9, , ,,1.7, 3.1
Dick Gibbs, HOU, SF,24,1, , 2.0,0.0,1.0, .000, ,,, 0.0, 1.0,.000,.000, 0.0,0.0,, ,,0.0,1.0, , ,,1.0, 0.0
Dick Gibbs, KCO, SF,24,66, , 11.1,1.2,3.3, .362, ,,, 1.2, 3.3,.362,.362, 0.7,1.0,.746, ,,1.4,0.9, , ,,1.7, 3.1
Herm Gilliam, ATL, PG,26,76, , 36.1,6.2,13.3, .468, ,,, 6.2, 13.3,.468,.468, 1.6,2.0,.820, ,,5.3,6.3, , ,,3.4, 14.0
Gail Goodrich*, LAL, SG,29,76, , 35.5,9.9,21.3, .464, ,,, 9.9, 21.3,.464,.464, 4.1,4.9,.840, ,,3.5,4.4, , ,,2.5, 23.9
Travis Grant, LAL, SF,23,33, , 4.6,1.5,3.5, .440, ,,, 1.5, 3.5,.440,.440, 0.7,0.8,.885, ,,1.6,0.2, , ,,0.6, 3.8
Johnny Green, KCO, PF,39,66, , 18.9,2.9,4.8, .599, ,,, 2.9, 4.8,.599,.599, 1.3,2.0,.679, ,,5.5,0.9, , ,,2.8, 7.1
Lamar Green, PHO, PF,25,80, , 25.6,2.8,6.5, .431, ,,, 2.8, 6.5,.431,.431, 1.1,1.5,.754, ,,9.3,1.1, , ,,3.3, 6.7
Luther Green, PHI, PF,26,5, , 6.4,0.0,2.2, .000, ,,, 0.0, 2.2,.000,.000, 0.6,1.8,.333, ,,0.6,0.0, , ,,0.6, 0.6
Hal Greer*, PHI, PG,36,38, , 22.3,2.4,6.1, .392, ,,, 2.4, 6.1,.392,.392, 0.8,1.0,.821, ,,2.8,2.9, , ,,2.0, 5.6
Gary Gregor, MIL, SF,27,9, , 9.8,1.2,3.7, .333, ,,, 1.2, 3.7,.333,.333, 0.6,0.8,.714, ,,3.6,1.0, , ,,1.0, 3.0
Matt Guokas, KCO, SG,28,79, , 36.0,4.1,7.2, .570, ,,, 4.1, 7.2,.570,.570, 0.9,1.1,.822, ,,3.1,5.1, , ,,2.4, 9.1
Happy Hairston, LAL, PF,30,28, , 33.5,5.6,11.7, .482, ,,, 5.6, 11.7,.482,.482, 5.0,6.4,.787, ,,13.2,2.4, , ,,2.8, 16.3
Jeff Halliburton, TOT, SG,23,55, , 14.3,3.1,7.2, .434, ,,, 3.1, 7.2,.434,.434, 1.3,1.6,.807, ,,2.0,1.7, , ,,1.9, 7.5
Jeff Halliburton, ATL, SG,23,24, , 9.9,2.1,4.8, .431, ,,, 2.1, 4.8,.431,.431, 0.9,0.9,.955, ,,1.1,1.2, , ,,1.2, 5.0
Jeff Halliburton, PHI, SG,23,31, , 17.7,3.9,9.0, .436, ,,, 3.9, 9.0,.436,.436, 1.6,2.1,.758, ,,2.6,2.2, , ,,2.5, 9.5
Clem Haskins, PHO, SG,29,77, , 20.5,4.4,9.5, .464, ,,, 4.4, 9.5,.464,.464, 1.7,2.0,.833, ,,2.2,2.6, , ,,1.9, 10.5
John Havlicek*, BOS, SF,32,80, , 42.1,9.6,21.3, .450, ,,, 9.6, 21.3,.450,.450, 4.6,5.4,.858, ,,7.1,6.6, , ,,2.4, 23.8
Connie Hawkins*, PHO, SF,30,75, , 36.9,5.9,12.3, .479, ,,, 5.9, 12.3,.479,.479, 4.3,5.4,.797, ,,8.5,4.1, , ,,3.1, 16.1
Elvin Hayes*, BAL, PF,27,81, , 41.3,8.8,19.8, .444, ,,, 8.8, 19.8,.444,.444, 3.6,5.4,.671, ,,14.5,1.6, , ,,2.9, 21.2
Spencer Haywood*, SEA, PF,23,77, , 42.3,11.5,24.3, .476, ,,, 11.5, 24.3,.476,.476, 6.1,7.3,.839, ,,12.9,2.5, , ,,2.8, 29.2
Walt Hazzard, TOT, PG,30,55, , 13.9,1.9,4.7, .418, ,,, 1.9, 4.7,.418,.418, 0.9,1.0,.825, ,,1.6,2.3, , ,,2.0, 4.7
Walt Hazzard, BUF, PG,30,9, , 14.9,2.8,6.7, .417, ,,, 2.8, 6.7,.417,.417, 0.3,0.7,.500, ,,1.1,1.9, , ,,2.1, 5.9
Walt Hazzard, GSW, PG,30,46, , 13.7,1.8,4.3, .418, ,,, 1.8, 4.3,.418,.418, 1.0,1.1,.863, ,,1.7,2.4, , ,,2.0, 4.5
Gar Heard, TOT, PF,24,81, , 19.2,4.3,10.2, .425, ,,, 4.3, 10.2,.425,.425, 1.4,2.2,.652, ,,5.6,0.7, , ,,2.1, 10.1
Gar Heard, SEA, PF,24,3, , 5.7,1.3,3.0, .444, ,,, 1.3, 3.0,.444,.444, 0.3,0.3,1.000, ,,2.0,0.7, , ,,1.3, 3.0
Gar Heard, CHI, PF,24,78, , 19.7,4.4,10.4, .425, ,,, 4.4, 10.4,.425,.425, 1.5,2.3,.650, ,,5.7,0.7, , ,,2.1, 10.3
Bill Hewitt, BUF, PF,28,73, , 18.2,2.1,5.0, .418, ,,, 2.1, 5.0,.418,.418, 0.6,1.0,.554, ,,5.0,1.5, , ,,2.1, 4.7
Fred Hilton, BUF, SG,25,59, , 12.4,3.2,8.4, .387, ,,, 3.2, 8.4,.387,.387, 0.7,0.9,.774, ,,1.7,1.3, , ,,1.7, 7.2
Lou Hudson, ATL, SF,28,75, , 40.4,10.9,22.8, .477, ,,, 10.9, 22.8,.477,.477, 5.3,6.4,.825, ,,6.2,3.4, , ,,2.6, 27.1
John Hummer, BUF, PF,24,66, , 23.4,3.1,7.0, .444, ,,, 3.1, 7.0,.444,.444, 1.7,3.1,.561, ,,4.9,2.1, , ,,2.8, 8.0
Phil Jackson*, NYK, PF,27,80, , 17.4,3.1,6.9, .443, ,,, 3.1, 6.9,.443,.443, 1.9,2.4,.790, ,,4.3,1.2, , ,,2.7, 8.1
Charles Johnson, GSW, SG,23,70, , 12.7,2.4,5.7, .428, ,,, 2.4, 5.7,.428,.428, 0.5,0.7,.717, ,,1.9,1.7, , ,,1.5, 5.4
George Johnson, HOU, C,25,19, , 8.9,1.1,2.1, .513, ,,, 1.1, 2.1,.513,.513, 0.2,0.2,.750, ,,2.4,0.2, , ,,1.7, 2.3
George Johnson, GSW, C,24,56, , 6.2,0.7,1.8, .410, ,,, 0.7, 1.8,.410,.410, 0.1,0.3,.412, ,,2.5,0.1, , ,,0.7, 1.6
Gus Johnson*, PHO, PF,34,21, , 19.9,3.3,8.6, .381, ,,, 3.3, 8.6,.381,.381, 1.2,1.7,.694, ,,6.5,1.5, , ,,2.6, 7.8
John Johnson, CLE, SF,25,82, , 34.3,6.0,13.9, .430, ,,, 6.0, 13.9,.430,.430, 2.4,3.3,.734, ,,6.7,3.8, , ,,3.0, 14.4
Ollie Johnson, POR, SF,23,78, , 27.4,3.9,7.9, .497, ,,, 3.9, 7.9,.497,.497, 2.0,2.6,.757, ,,5.3,2.6, , ,,2.1, 9.9
Wali Jones, MIL, SG,30,27, , 15.5,2.2,5.4, .407, ,,, 2.2, 5.4,.407,.407, 0.6,0.7,.889, ,,1.1,2.1, , ,,1.4, 5.0
Bob Kauffman, BUF, SF,26,77, , 39.6,6.9,13.8, .505, ,,, 6.9, 13.8,.505,.505, 3.6,4.7,.780, ,,11.1,5.1, , ,,2.7, 17.5
Toby Kimball, KCO, PF,30,67, , 9.6,1.4,3.3, .436, ,,, 1.4, 3.3,.436,.436, 0.7,1.0,.657, ,,2.9,0.4, , ,,1.3, 3.5
Jim King, CHI, SG,31,65, , 12.1,1.8,4.0, .441, ,,, 1.8, 4.0,.441,.441, 0.7,0.8,.846, ,,1.2,1.2, , ,,1.2, 4.2
Don Kojis, KCO, SF,34,77, , 16.1,3.6,7.5, .480, ,,, 3.6, 7.5,.480,.480, 1.4,1.8,.774, ,,2.6,1.0, , ,,1.7, 8.5
Howard Komives, BUF, PG,31,67, , 21.9,2.4,6.4, .380, ,,, 2.4, 6.4,.380,.380, 1.3,1.5,.867, ,,1.8,3.6, , ,,2.3, 6.1
Steve Kuberski, BOS, SF,25,78, , 9.8,1.8,4.4, .403, ,,, 1.8, 4.4,.403,.403, 0.8,1.1,.774, ,,2.5,0.3, , ,,1.2, 4.4
Sam Lacey, KCO, C,24,79, , 37.1,6.0,12.6, .474, ,,, 6.0, 12.6,.474,.474, 1.6,2.3,.708, ,,11.8,2.4, , ,,3.6, 13.5
Bob Lanier*, DET, C,24,81, , 38.9,10.0,20.4, .490, ,,, 10.0, 20.4,.490,.490, 3.8,4.9,.773, ,,14.9,3.2, , ,,3.4, 23.8
Stu Lantz, DET, SG,26,51, , 31.4,3.6,8.9, .407, ,,, 3.6, 8.9,.407,.407, 2.4,2.9,.800, ,,3.4,2.7, , ,,2.3, 9.6
Mo Layton, PHO, SG,24,65, , 15.2,2.9,6.7, .431, ,,, 2.9, 6.7,.431,.431, 1.4,1.8,.756, ,,1.2,2.1, , ,,2.0, 7.1
Manny Leaks, PHI, C,27,82, , 30.9,4.6,11.4, .404, ,,, 4.6, 11.4,.404,.404, 1.8,2.4,.720, ,,8.3,1.2, , ,,2.3, 11.0
Clyde Lee, GSW, PF,28,66, , 22.4,2.6,5.5, .466, ,,, 2.6, 5.5,.466,.466, 1.1,2.0,.565, ,,9.1,0.5, , ,,2.8, 6.3
Russ Lee, MIL, SF,23,46, , 6.0,1.1,2.8, .386, ,,, 1.1, 2.8,.386,.386, 0.7,0.9,.744, ,,0.9,0.8, , ,,0.8, 2.8
Kevin Loughery, PHI, SG,32,32, , 29.8,5.3,13.3, .396, ,,, 5.3, 13.3,.396,.396, 3.3,4.1,.823, ,,3.5,4.6, , ,,3.3, 13.9
Bob Love, CHI, PF,30,82, , 37.0,9.4,21.9, .431, ,,, 9.4, 21.9,.431,.431, 4.2,5.1,.824, ,,6.5,1.5, , ,,2.9, 23.1
Stan Love, BAL, PF,23,72, , 13.8,2.6,6.1, .436, ,,, 2.6, 6.1,.436,.436, 1.1,1.4,.790, ,,4.2,0.6, , ,,2.4, 6.4
Jerry Lucas*, NYK, PF,32,71, , 28.2,4.4,8.6, .513, ,,, 4.4, 8.6,.513,.513, 1.1,1.4,.800, ,,7.2,4.5, , ,,2.2, 9.9
Pete Maravich*, ATL, SG,25,79, , 39.1,10.0,22.6, .441, ,,, 10.0, 22.6,.441,.441, 6.1,7.7,.800, ,,4.4,6.9, , ,,3.1, 26.1
Jack Marin, HOU, SF,28,81, , 37.3,7.7,16.5, .468, ,,, 7.7, 16.5,.468,.468, 3.1,3.6,.849, ,,6.2,3.6, , ,,3.0, 18.5
Harvey Marlatt, DET, SG,24,7, , 3.7,0.3,0.6, .500, ,,, 0.3, 0.6,.500,.500, 0.0,0.0,, ,,0.1,0.6, , ,,0.1, 0.6
LaRue Martin, POR, C,22,77, , 12.9,1.9,4.8, .396, ,,, 1.9, 4.8,.396,.396, 0.6,1.0,.649, ,,4.6,0.5, , ,,2.1, 4.4
Eddie Mast, ATL, PF,24,42, , 10.6,1.2,2.8, .424, ,,, 1.2, 2.8,.424,.424, 0.5,0.7,.633, ,,3.2,0.9, , ,,1.2, 2.8
Don May, TOT, SF,27,58, , 15.8,3.3,7.3, .446, ,,, 3.3, 7.3,.446,.446, 1.3,1.6,.806, ,,3.6,1.1, , ,,2.3, 7.8
Don May, ATL, SF,27,32, , 9.9,1.9,4.2, .455, ,,, 1.9, 4.2,.455,.455, 0.7,1.0,.710, ,,2.1,0.7, , ,,1.7, 4.5
Don May, PHI, SF,27,26, , 23.2,4.9,11.2, .441, ,,, 4.9, 11.2,.441,.441, 2.0,2.4,.855, ,,5.5,1.7, , ,,3.1, 11.9
Bob McAdoo*, BUF, PF,21,80, , 32.0,7.3,16.2, .452, ,,, 7.3, 16.2,.452,.452, 3.4,4.4,.774, ,,9.1,1.7, , ,,3.2, 18.0
Paul McCracken, HOU, SG,22,24, , 12.7,1.8,3.7, .494, ,,, 1.8, 3.7,.494,.494, 1.0,1.6,.590, ,,2.1,0.7, , ,,1.3, 4.6
Jim McDaniels, SEA, C,24,68, , 16.1,2.3,5.7, .399, ,,, 2.3, 5.7,.399,.399, 1.0,1.5,.700, ,,5.1,1.1, , ,,2.1, 5.6
Jon McGlocklin, MIL, SG,29,80, , 24.4,4.4,8.7, .502, ,,, 4.4, 8.7,.502,.502, 0.8,0.9,.863, ,,2.0,3.0, , ,,1.5, 9.6
Kenny McIntosh, TOT, SF,24,59, , 19.3,1.9,5.8, .337, ,,, 1.9, 5.8,.337,.337, 0.7,1.1,.597, ,,3.9,0.9, , ,,1.7, 4.6
Kenny McIntosh, CHI, SF,24,3, , 11.0,2.7,4.3, .615, ,,, 2.7, 4.3,.615,.615, 0.0,0.7,.000, ,,3.0,0.3, , ,,1.3, 5.3
